age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
38,Self-emp-not-inc,157069,Assoc-acdm,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,7.0,0,40,United-States,<=50K
17,Private,78914,Some-college,10,Never-married,?,Own-child,White,Male,0.0,0,25,United-States,<=50K
33,Private,190782,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,48.0,0,32,United-States,<=50K
33,Private,201285,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,26.0,0,40,United-States,>50K
17,Private,138695,HS-grad,8,Never-married,Sales,Own-child,White,Male,0.0,0,40,United-States,<=50K
30,Private,258955,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15.0,0,50,United-States,>50K
32,Private,130888,Some-college,10,Divorced,Tech-support,Husband,White,Male,0.0,0,55,United-States,<=50K
42,Private,407478,Doctorate,15,Ma,,,,,,,,,
44,State-gov,438065,Doctorate,16,Ma,,,,,,,,,
18,Private,168971,11th,9,Never-married,Sales,Own-child,White,Female,0.0,0,20,United-States,<=50K
38,?,268192,10th,4,Widowed,?,Not-in-family,White,Male,18.0,0,45,United-States,<=50K
49,Private,312519,HS-grad,8,Divorced,Sales,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
38,Self-emp-inc,160583,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,48.0,1741,40,United-States,<=50K
56,Private,114811,11th,7,Never-married,Prof-specialty,Not-in-family,White,Female,35.0,0,20,United-States,<=50K
68,Private,386144,HS-grad,3,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0,43,Ireland,<=50K
32,Private,183790,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,United-States,<=50K
31,Private,179420,Preschool,6,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,28.0,0,45,United-States,<=50K
71,Private,324896,Masters,10,Married-civ-spouse,Protective-serv,Husband,White,Male,11.0,0,40,United-States,>50K
56,Private,121924,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,35.0,0,66,United-States,>50K
22,Private,293500,Bachelors,12,Never-married,Sales,Not-in-family,Black,Female,28.0,0,40,United-States,<=50K
57,Private,173587,10th,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0,45,United-States,<=50K
54,Private,113069,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1.0,0,60,United-States,>50K
50,Private,64993,7th-8th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
