age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,192378,Some-college,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5.0,0,40,United-States,>50K
31,Self-emp-not-inc,139766,Some-college,10,Married-civ-spouse,Other-service,Unmarried,White,Male,0.0,0,30,United-States,<=50K
53,Private,125099,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2.0,0,40,United-States,>50K
21,Private,214467,Assoc-acdm,13,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0,40,United-States,<=50K
25,Private,123008,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,2.0,0,40,United-States,<=50K
23,Private,181780,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Female,3.0,0,40,United-States,<=50K
44,Private,91419,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,60,United-States,<=50K
27,State-gov,181088,Bachelors,12,Divorced,Other-service,Not-in-family,White,Female,0.0,0,30,United-States,<=50K
47,Private,146233,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7125.0,0,60,United-States,>50K
47,Private,117263,HS-grad,8,Widowed,Other-service,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
48,Private,121335,Prof-school,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0,40,United-States,<=50K
29,Private,134932,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0,40,United-States,>50K
30,Local-gov,255294,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,<=50K
52,Private,104107,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,40,United-States,>50K
51,Local-gov,115083,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,40,United-States,>50K
28,Private,70370,9th,4,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,50,United-States,<=50K
17,Private,92990,11th,6,Never-married,Other-service,Own-child,White,Female,0.0,0,20,United-States,<=50K
18,Private,101290,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,20,United-States,<=50K
43,Private,87811,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
28,Private,172575,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,1.0,0,25,United-States,<=50K
48,Federal-gov,121474,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,6.0,0,40,United-States,<=50K
29,Private,102250,9th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0,60,United-States,<=50K
18,Private,174728,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,1.0,0,40,United-States,<=50K
50,Private,152040,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0.0,0,40,United-States,<=50K
