age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
47,?,149292,HS-grad,9,Divorced,?,Husband,White,Male,4.0,0,40,United-States,<=50K
27,Private,184678,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,11.0,0,40,United-States,<=50K
50,?,372534,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0.0,0,39,Mexico,<=50K
46,?,297750,10th,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,625,40,United-States,
37,?,339398,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,1628,18,United-States,
40,Private,66095,Prof-school,14,Widowed,Protective-serv,Husband,White,Male,,0,54,United-States,
39,Self-emp-not-inc,83078,HS-grad,10,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,0,,0,28,United-States,<=50K
38,Private,261044,HS-grad,15,Widowed,Protective-serv,Other-relative,Amer-Indian-Eskimo,0,,0,40,Italy,>50K
19,Private,115937,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,28,United-States,<=50K
30,Self-emp-not-inc,159312,Some-college,10,Widowed,Tech-support,Wife,White,Male,2239.0,0,50,United-States,<=50K
70,Private,276974,HS-grad,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,0,,0,64,Canada,
30,Private,207845,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0.0,1902,40,United-States,<=50K
40,Private,370032,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0,15,Guatemala,<=50K
31,Private,355384,Some-college,7,Never-married,Adm-clerical,Own-child,White,Female,1.0,0,40,United-States,<=50K
23,Local-gov,276527,Doctorate,4,Widowed,Other-service,Unmarried,Black,0,2.0,0,40,United-States,>50K
35,Private,258569,12th,15,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,0,,0,40,United-States,
57,Private,375682,11th,7,Never-married,Transport-moving,Own-child,White,Female,14.0,0,10,United-States,<=50K
35,Private,394539,9th,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,40,United-States,
32,Private,266106,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,17.0,0,40,United-States,<=50K
20,Private,445243,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,84,Mexico,<=50K
41,Self-emp-inc,162185,HS-grad,9,Widowed,Protective-serv,Husband,White,Female,2.0,0,40,Mexico,<=50K
45,Private,347922,5th-6th,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,2139.0,0,46,Portugal,
17,Self-emp-not-inc,212780,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0.0,0,40,Portugal,<=50K
42,Private,207794,Doctorate,14,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,0,,1590,40,Mexico,
40,Private,261471,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.0,0,50,United-States,>50K
31,Private,449097,7th-8th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7140.0,1902,50,Mexico,
33,?,226638,11th,9,Never-married,?,Not-in-family,Black,Male,0.0,0,52,United-States,<=50K
25,Self-emp-not-inc,153372,HS-grad,10,Never-married,?,Own-child,White,Male,0.0,0,40,United-States,<=50K
18,Self-emp-not-inc,119576,7th-8th,10,Never-married,Other-service,Own-child,White,Female,4.0,0,40,United-States,<=50K
44,?,492481,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Male,14473.0,2057,40,United-States,
47,Self-emp-not-inc,158068,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,8.0,0,55,United-States,<=50K
