age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,1280520,Assoc-voc,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,9170.0,0,40,United-States,>50K
44,Private,99560,11th,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,>50K
19,Private,146436,HS-grad,11,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,40,United-States,<=50K
58,Private,302838,HS-grad,10,Divorced,Adm-clerical,Wife,White,Female,245.0,0,40,United-States,>50K
28,Private,310187,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,40,United-States,<=50K
39,Private,147627,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11670.0,0,48,United-States,<=50K
32,Private,194918,11th,7,Married-civ-spouse,Protective-serv,Husband,White,Female,3682.0,0,40,United-States,>50K
26,Private,93765,HS-grad,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0.0,0,40,United-States,<=50K
41,Local-gov,135447,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,40,United-States,>50K
39,Private,113769,Prof-school,15,Never-married,Other-service,Own-child,Black,Female,2322.0,0,60,United-States,<=50K
34,Private,108946,11th,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
25,Private,117265,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0.0,0,4,United-States,<=50K
55,Private,198005,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,>50K
26,Local-gov,28758,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0,40,United-States,<=50K
44,Private,279669,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0,40,United-States,<=50K
25,Self-emp-inc,72266,11th,9,Never-married,Machine-op-inspct,Husband,White,Male,9171.0,0,40,United-States,<=50K
25,Private,155125,HS-grad,11,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,30,United-States,<=50K
22,Private,418749,Assoc-voc,10,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0,40,United-States,<=50K
53,Local-gov,216958,7th-8th,8,Never-married,Farming-fishing,Other-relative,White,Male,3200.0,0,40,United-States,<=50K
40,Private,114138,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,60,United-States,<=50K
47,Private,248043,HS-grad,11,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
