User ID,Gender,Age,EstimatedSalary,Purchased
5045,Female,42,20,0
5046,Male,61,78,1
5047,Male,65,66,0
5048,Female,91,6,1
5049,Female,64,20,1
5050,Male,60,23,0
5051,Female,0,16,1
5052,Male,15,84,1
5053,Female,0,21,0
5054,Female,98,45,0
5055,Male,26,16,1
5056,Male,97,61,0
5057,Female,1,2,0
5058,Female,60,35,1
5059,Female,95,38,1
5060,Female,26,71,1
5061,Male,35,97,0
5062,Male,42,85,0
5063,Female,91,49,1
5064,Female,84,74,0
5065,Male,60,59,1
5066,Male,19,69,0
5067,Female,83,21,1
5068,Female,9,68,0
5069,Male,69,39,0
5070,Male,47,53,0
5071,Male,62,77,0
5072,Male,2,80,1
5073,Male,95,92,1
5074,Female,11,42,0
5075,Female,17,13,0
5076,Female,68,13,1
5077,Female,79,23,0
5078,Female,57,68,1
5079,Male,1,55,0
5080,Male,0,63,1
5081,Male,3,17,0
5082,Male,56,94,1
5083,Female,66,75,1
5084,Female,70,17,0
5085,Male,64,8,1
5086,Male,66,57,0
5087,Female,78,63,1
5088,Female,34,16,0
5089,Male,95,41,1
5090,Female,60,48,1
5091,Female,30,26,0
5092,Female,93,98,1
5093,Female,17,100,0
5094,Female,68,59,1
5095,Male,64,64,0
5096,Male,67,45,1
5097,Female,55,8,1
5098,Female,59,35,0
5099,Male,87,13,1
5100,Female,3,84,1
5101,Male,6,97,1
5102,Male,73,81,1
5103,Male,16,58,1
5104,Male,19,70,0
5105,Female,83,17,1
5106,Male,20,93,1
5107,Male,65,34,1
5108,Female,30,31,1
5109,Male,52,84,1
5110,Male,95,87,1
5111,Female,39,88,1
5112,Male,27,75,1
5113,Female,32,41,0
5114,Female,85,82,1
5115,Female,36,73,1
5116,Female,1,73,0
5117,Male,3,29,0
5118,Male,42,97,1
5119,Male,20,95,1
5120,Male,85,86,0
5121,Male,80,89,1
5122,Female,10,62,0
5123,Female,64,5,1
5124,Female,93,40,1
5125,Female,8,35,0
5126,Male,77,45,0
5127,Female,52,18,0
5128,Female,4,86,0
5129,Male,3,97,1
5130,Male,66,78,1
5131,Male,2,97,0
5132,Male,5,38,0
5133,Female,50,5,1
5134,Male,53,1,0
5135,Female,41,5,1
5136,Male,9,31,0
5137,Female,10,97,1
5138,Female,67,40,1
5139,Male,27,1,1
5140,Male,91,84,0
5141,Female,23,39,0
5142,Female,33,84,1
5143,Male,84,13,1
5144,Female,7,43,1
5145,Female,90,83,1
5146,Female,86,25,1
5147,Female,7,56,0
5148,Male,98,60,0
5149,Male,46,60,0
5150,Female,12,1,1
5151,Female,19,5,1
5152,Male,83,5,1
5153,Male,22,88,1
5154,Female,66,90,0
5155,Female,78,92,1
5156,Female,68,34,1
5157,Male,78,24,0
5158,Male,94,84,0
5159,Female,94,81,0
5160,Male,21,55,1
5161,Female,80,59,0
5162,Male,18,0,1
5163,Female,96,34,0
5164,Female,81,94,1
5165,Female,74,6,1
5166,Male,9,56,1
5167,Female,58,68,0
5168,Female,94,8,0
5169,Female,4,19,1
5170,Male,44,67,1
5171,Male,33,32,0
5172,Female,97,67,0
5173,Male,15,61,1
5174,Male,66,26,0
5175,Female,61,19,0
5176,Female,40,76,1
5177,Female,16,0,0
5178,Male,77,85,1
5179,Female,21,84,1
5180,Male,75,49,0
5181,Female,81,66,1
5182,Female,57,0,0
5183,Male,37,17,0
5184,Male,74,32,0
5185,Female,2,48,1
5186,Female,87,34,0
5187,Female,70,5,1
5188,Female,20,38,0
5189,Male,20,50,1
5190,Female,61,18,0
5191,Female,5,56,0
5192,Male,49,82,0
5193,Male,69,96,1
5194,Female,80,38,0
5195,Male,76,88,1
5196,Male,22,64,1
5197,Male,50,8,0
5198,Female,79,97,0
5199,Female,39,3,0
5200,Female,68,44,1
5201,Male,39,44,1
5202,Female,17,50,0
5203,Male,48,59,0
5204,Female,95,75,0
5205,Female,26,56,1
5206,Female,29,1,0
5207,Male,11,41,1
5208,Male,65,26,1
5209,Female,29,88,1
5210,Female,46,59,1
5211,Female,48,22,0
5212,Male,51,68,0
5213,Male,3,13,1
5214,Female,81,52,1
5215,Female,62,100,1
5216,Female,81,82,0
5217,Female,4,61,1
5218,Female,82,42,0
5219,Male,81,89,0
5220,Female,98,0,1
5221,Male,67,1,0
5222,Male,29,28,1
5223,Female,49,19,0
5224,Female,19,31,0
5225,Female,46,20,1
5226,Female,82,44,1
5227,Female,39,11,1
5228,Male,74,19,1
5229,Male,93,40,0
5230,Female,72,95,1
5231,Male,40,57,1
5232,Male,88,9,0
5233,Female,98,79,1
5234,Male,59,33,0
5235,Male,85,20,0
5236,Male,5,8,1
5237,Male,68,69,0
5238,Female,36,79,0
5239,Female,39,82,0
5240,Female,85,9,1
5241,Female,36,60,0
5242,Female,46,6,0
5243,Male,76,51,1
5244,Female,77,2,0
5245,Male,67,13,0
5246,Male,45,22,1
5247,Female,40,54,0
5248,Female,35,2,1
5249,Female,56,55,1
5250,Female,30,88,1
5251,Female,42,47,1
5252,Male,81,49,1
5253,Male,91,92,1
5254,Male,67,41,0
5255,Female,26,41,0
5256,Male,11,54,0
5257,Female,42,28,1
5258,Male,75,84,0
5259,Female,19,88,0
5260,Male,85,71,0
5261,Female,3,13,1
5262,Female,100,58,0
5263,Male,52,86,1
5264,Male,21,86,1
5265,Female,90,37,1
5266,Male,93,81,1
5267,Male,81,21,1
5268,Male,13,20,1
5269,Male,62,54,1
5270,Female,65,66,1
5271,Male,21,77,1
5272,Female,75,47,0
5273,Male,84,10,1
5274,Female,73,2,0
5275,Male,11,6,1
5276,Male,7,79,1
5277,Female,28,69,0
5278,Male,15,16,1
5279,Male,91,78,0
5280,Female,21,42,1
5281,Female,25,27,0
5282,Female,88,8,0
5283,Female,73,44,1
5284,Female,73,69,0
5285,Female,33,60,1
5286,Male,76,73,0
5287,Male,1,51,0
5288,Male,92,35,1
5289,Male,36,72,0
5290,Male,92,37,1
5291,Male,35,50,1
5292,Male,43,4,0
5293,Female,67,68,1
5294,Male,28,61,1
5295,Female,9,45,0
5296,Male,35,46,1
5297,Female,6,52,0
5298,Male,15,56,0
5299,Male,87,75,0
5300,Male,81,20,1
5301,Female,89,8,1
5302,Male,6,96,1
5303,Male,81,34,1
5304,Female,85,20,1
5305,Male,75,51,1
5306,Male,25,83,1
5307,Male,40,63,1
5308,Male,7,4,1
5309,Male,27,42,0
5310,Female,10,45,0
5311,Male,41,33,0
5312,Male,76,79,1
5313,Male,63,100,0
5314,Male,90,55,0
5315,Female,74,88,1
5316,Female,100,36,0
5317,Female,37,87,1
5318,Male,96,96,1
5319,Female,5,55,1
5320,Female,57,92,1
5321,Male,57,2,1
5322,Male,73,6,1
5323,Female,90,66,0
5324,Male,43,43,1
5325,Female,38,23,1
5326,Female,88,79,1
5327,Female,4,46,0
5328,Female,74,91,0
5329,Male,94,51,1
5330,Male,89,67,1
5331,Male,53,43,0
5332,Male,47,93,0
5333,Female,32,61,0
5334,Female,27,2,1
5335,Female,89,86,0
5336,Female,27,64,1
5337,Female,2,52,0
5338,Female,62,63,0
5339,Male,61,55,0
5340,Female,14,57,1
5341,Female,65,44,0
5342,Male,1,64,0
5343,Male,8,97,0
5344,Female,56,79,0
5345,Male,54,58,1
5346,Female,27,6,0
5347,Male,60,65,0
5348,Male,57,0,1
5349,Male,8,85,0
5350,Male,21,17,1
5351,Male,1,6,0
5352,Male,61,62,0
5353,Male,4,56,0
5354,Male,17,76,0
5355,Male,3,9,1
5356,Female,30,14,0
5357,Female,44,70,0
5358,Female,50,95,0
5359,Male,87,65,1
5360,Female,80,94,1
5361,Male,89,52,0
5362,Male,91,96,1
5363,Male,15,24,1
5364,Male,24,99,0
5365,Female,1,75,0
5366,Male,52,20,1
5367,Male,10,66,1
5368,Female,73,56,1
5369,Male,45,76,0
5370,Female,73,17,1
5371,Male,1,20,0
5372,Male,74,96,1
5373,Male,41,65,1
5374,Male,29,65,1
5375,Male,82,98,1
5376,Female,76,71,1
5377,Male,64,50,0
5378,Female,59,61,0
5379,Female,93,23,1
5380,Female,66,65,1
5381,Female,69,49,1
5382,Female,16,86,0
5383,Female,14,13,0
5384,Male,10,40,0
5385,Female,4,10,0
5386,Male,62,66,0
5387,Male,6,47,1
5388,Male,23,66,0
5389,Female,85,31,1
5390,Male,4,48,0
5391,Male,55,35,0
5392,Female,1,27,1
5393,Female,79,89,0
5394,Female,77,10,0
5395,Male,43,42,0
5396,Female,41,88,1
5397,Female,48,30,0
5398,Female,94,58,1
5399,Male,99,10,0
5400,Male,77,45,1
5401,Female,91,3,0
5402,Female,39,6,1
5403,Male,76,57,0
5404,Male,41,9,0
5405,Female,6,43,0
5406,Male,40,1,0
5407,Male,17,73,0
5408,Female,37,49,0
5409,Female,2,89,0
5410,Male,60,80,0
5411,Male,67,7,0
5412,Female,44,1,0
5413,Female,42,59,1
5414,Male,76,64,0
5415,Female,88,87,0
5416,Female,77,47,1
5417,Male,3,46,1
5418,Female,41,26,1
5419,Female,82,50,0
5420,Female,85,50,0
5421,Male,59,84,1
5422,Female,91,43,0
5423,Female,13,24,1
5424,Female,23,42,1
5425,Female,78,70,0
5426,Female,81,84,0
5427,Female,88,47,0
5428,Female,98,100,1
5429,Female,14,5,0
5430,Male,4,52,0
5431,Female,30,71,0
5432,Female,92,28,0
5433,Female,53,54,1
5434,Female,98,8,1
5435,Female,81,32,0
5436,Female,33,14,1
5437,Male,74,81,1
5438,Male,34,28,1
5439,Male,62,69,1
5440,Female,57,93,1
5441,Male,21,45,0
5442,Female,81,45,1
5443,Female,68,19,1
5444,Male,14,78,1
5445,Female,96,45,0
5446,Male,100,88,1
5447,Male,24,71,0
5448,Male,96,78,0
5449,Male,74,90,1
5450,Male,62,31,0
5451,Male,4,13,1
5452,Male,0,94,0
5453,Female,80,6,1
5454,Female,34,60,1
5455,Male,81,53,1
5456,Male,99,98,1
5457,Female,72,2,1
5458,Male,93,37,0
5459,Male,13,1,0
5460,Female,27,1,0
5461,Male,73,22,0
5462,Female,49,48,1
5463,Female,53,42,1
5464,Female,37,10,1
5465,Female,53,78,0
5466,Male,52,21,0
5467,Male,21,53,0
5468,Male,21,39,1
5469,Female,44,91,0
5470,Female,43,87,0
5471,Female,35,62,1
5472,Female,28,62,0
5473,Male,74,0,1
5474,Male,88,7,0
5475,Male,26,11,0
5476,Male,4,3,0
5477,Female,65,83,0
5478,Female,25,32,1
5479,Male,24,51,0
5480,Female,59,71,0
5481,Male,46,8,1
5482,Female,36,10,0
5483,Female,82,85,1
5484,Female,42,100,1
5485,Female,15,77,1
5486,Female,40,94,1
5487,Male,0,93,0
5488,Female,12,26,1
5489,Female,1,8,1
5490,Male,48,83,1
5491,Male,60,62,0
5492,Male,33,22,1
5493,Female,75,47,1
5494,Female,39,42,1
5495,Male,75,10,1
5496,Male,66,26,1
5497,Female,27,26,1
5498,Female,84,25,0
5499,Female,0,68,0
5500,Female,25,38,1
5501,Female,36,18,0
5502,Male,97,95,0
5503,Male,0,56,0
5504,Male,98,79,0
5505,Female,80,44,1
5506,Female,88,90,1
5507,Female,56,59,0
5508,Female,23,2,1
5509,Female,85,25,0
5510,Male,25,33,0
5511,Male,45,1,1
5512,Female,16,53,0
5513,Female,92,12,1
5514,Male,59,65,0
5515,Male,19,75,0
5516,Female,69,1,0
5517,Male,12,67,1
5518,Female,2,18,0
5519,Female,43,31,1
5520,Male,49,10,1
5521,Female,98,65,0
5522,Female,63,63,1
5523,Female,86,0,0
5524,Male,34,12,0
5525,Male,5,84,1
5526,Female,31,26,0
5527,Male,55,90,0
5528,Female,40,65,0
5529,Female,83,55,0
5530,Male,38,56,0
5531,Female,58,36,1
5532,Male,56,39,0
5533,Female,36,51,0
5534,Female,63,54,0
5535,Female,87,16,0
5536,Female,88,60,1
5537,Male,39,53,0
5538,Female,73,97,0
5539,Male,62,29,0
5540,Male,22,62,0
5541,Male,82,100,0
5542,Male,47,84,0
5543,Female,49,41,0
5544,Female,58,90,0
5545,Male,97,71,1
5546,Male,81,48,1
5547,Male,92,29,1
5548,Male,61,46,1
5549,Male,13,72,0
5550,Female,77,29,0
5551,Male,25,79,1
5552,Male,34,60,1
5553,Female,13,80,0
5554,Female,90,94,1
5555,Male,33,9,1
5556,Male,81,93,0
5557,Male,56,27,0
5558,Female,89,95,0
5559,Female,53,5,1
5560,Male,47,85,1
5561,Female,52,12,1
5562,Male,100,80,1
5563,Female,93,12,0
5564,Female,70,56,1
5565,Male,80,28,1
5566,Male,29,73,1
5567,Female,67,25,0
5568,Male,14,36,0
5569,Female,19,36,1
5570,Female,92,36,1
5571,Male,35,46,1
5572,Female,35,43,0
5573,Female,97,60,1
5574,Female,63,81,1
5575,Male,9,24,0
5576,Female,37,87,1
5577,Male,93,19,1
5578,Male,66,78,0
5579,Female,78,27,0
5580,Male,7,87,0
5581,Male,1,14,0
5582,Male,74,41,1
5583,Female,41,16,1
5584,Male,14,93,1
5585,Male,2,28,1
5586,Female,84,76,0
5587,Male,92,64,0
5588,Male,48,39,0
5589,Male,70,91,1
5590,Female,76,84,1
5591,Male,70,83,1
5592,Male,75,8,0
5593,Male,22,69,1
5594,Female,22,7,1
5595,Female,22,94,1
5596,Female,98,2,1
5597,Male,15,99,1
5598,Female,28,72,0
5599,Male,24,16,1
5600,Male,54,16,1
5601,Female,51,7,1
5602,Male,75,58,1
5603,Male,45,64,1
5604,Male,41,86,1
5605,Male,74,100,0
5606,Female,7,49,0
5607,Male,37,37,1
5608,Male,82,57,0
5609,Male,85,57,1
5610,Male,92,77,1
5611,Male,7,42,1
5612,Male,53,71,1
5613,Female,32,57,1
5614,Male,0,5,0
5615,Male,34,37,1
5616,Male,92,43,0
5617,Male,29,13,1
5618,Female,70,35,1
5619,Female,68,23,1
5620,Female,9,58,0
5621,Male,7,14,1
5622,Female,82,41,1
5623,Male,94,63,0
5624,Male,77,69,1
5625,Female,89,21,1
5626,Male,34,26,1
5627,Male,45,90,1
5628,Male,20,10,0
5629,Female,88,44,0
5630,Male,15,25,1
5631,Male,79,7,0
5632,Male,85,63,1
5633,Female,43,58,1
5634,Male,55,50,0
5635,Female,70,85,0
5636,Female,30,42,1
5637,Male,22,73,0
5638,Female,32,92,0
5639,Female,18,13,0
5640,Female,10,63,1
5641,Male,93,12,0
5642,Female,90,79,1
5643,Male,75,59,1
5644,Female,26,36,0
5645,Female,29,61,0
5646,Male,80,73,1
5647,Female,72,70,1
5648,Female,8,44,0
5649,Male,34,52,1
5650,Female,92,85,1
5651,Female,38,39,1
5652,Female,0,22,0
5653,Male,100,76,0
5654,Female,26,36,0
5655,Male,14,90,0
5656,Male,59,35,0
5657,Female,98,88,0
5658,Female,32,8,1
5659,Female,51,1,0
5660,Female,100,47,1
5661,Female,84,23,0
5662,Male,57,46,1
5663,Female,3,30,0
5664,Female,31,6,0
5665,Male,14,10,1
5666,Female,1,69,1
5667,Male,95,85,1
5668,Female,32,43,0
5669,Male,97,68,1
5670,Male,11,65,1
5671,Male,74,40,0
5672,Female,49,46,1
5673,Female,12,60,0
5674,Female,66,50,0
5675,Male,5,76,1
5676,Male,15,67,1
5677,Male,23,84,0
5678,Male,50,55,1
5679,Male,28,14,1
5680,Male,14,75,0
5681,Female,53,72,0
5682,Male,63,13,1
5683,Male,20,98,0
5684,Female,5,35,1
5685,Female,51,6,0
5686,Female,20,72,0
5687,Female,100,78,0
5688,Female,94,96,0
5689,Female,60,81,1
5690,Male,51,33,1
5691,Female,65,81,1
5692,Female,37,92,0
5693,Male,86,82,1
5694,Male,56,20,0
5695,Female,22,5,0
5696,Male,37,89,0
5697,Male,79,94,0
5698,Female,20,33,0
5699,Male,55,98,0
5700,Male,48,46,1
5701,Female,47,31,0
5702,Female,41,13,0
5703,Female,74,79,1
5704,Female,100,57,1
5705,Male,99,68,0
5706,Male,42,53,0
5707,Female,14,89,0
5708,Male,30,30,1
5709,Male,47,79,0
5710,Male,91,26,0
5711,Female,64,78,0
5712,Female,98,61,0
5713,Male,5,68,1
5714,Male,58,94,0
5715,Male,51,23,0
5716,Male,78,52,0
5717,Female,96,32,0
5718,Male,0,58,1
5719,Male,67,90,1
5720,Female,76,71,1
5721,Male,89,76,1
5722,Male,31,48,1
5723,Male,3,99,1
5724,Male,71,12,0
5725,Female,92,97,0
5726,Male,52,81,1
5727,Female,13,46,1
5728,Male,47,8,1
5729,Female,13,51,1
5730,Male,58,69,0
5731,Female,62,29,1
5732,Male,14,83,1
5733,Male,90,80,0
5734,Male,40,11,1
5735,Male,60,100,1
5736,Male,22,21,1
5737,Female,64,93,0
5738,Female,27,8,1
5739,Female,3,72,1
5740,Female,91,53,1
5741,Male,63,71,0
5742,Male,28,73,1
5743,Female,16,46,1
5744,Male,28,8,0
5745,Female,53,37,0
5746,Male,21,81,1
5747,Male,90,0,0
5748,Female,57,93,1
5749,Male,68,43,1
5750,Male,43,35,1
5751,Male,63,89,1
5752,Female,76,23,1
5753,Male,52,58,0
5754,Female,62,31,0
5755,Female,87,70,0
5756,Female,85,28,1
5757,Female,34,68,1
5758,Female,6,52,0
5759,Male,84,75,1
5760,Male,54,81,1
5761,Male,56,1,0
5762,Male,37,71,1
5763,Male,15,54,0
5764,Female,14,40,1
5765,Male,61,87,0
5766,Male,98,22,1
5767,Female,25,24,0
5768,Male,12,99,0
5769,Female,68,54,1
5770,Female,58,3,0
5771,Male,13,51,1
5772,Male,58,58,1
5773,Male,43,55,1
5774,Female,32,55,0
5775,Female,82,96,0
5776,Female,78,96,1
5777,Male,38,66,0
5778,Female,62,28,1
5779,Female,100,75,1
5780,Male,40,74,1
5781,Male,90,47,0
5782,Female,94,46,0
5783,Male,39,55,0
5784,Female,59,83,1
5785,Female,0,12,0
5786,Female,33,87,0
5787,Male,52,49,0
5788,Male,88,41,0
5789,Female,80,49,1
5790,Female,8,67,0
5791,Female,96,99,1
5792,Female,65,55,1
5793,Male,16,55,1
5794,Male,23,87,1
5795,Male,93,66,0
5796,Male,7,63,0
5797,Male,93,85,0
5798,Female,37,2,0
5799,Male,1,27,1
5800,Female,48,61,1
5801,Female,56,3,1
5802,Female,41,69,0
5803,Female,16,66,1
5804,Female,42,78,0
5805,Female,57,15,1
5806,Female,36,32,0
5807,Female,26,12,1
5808,Male,32,48,0
5809,Male,20,60,1
5810,Female,42,58,1
5811,Female,61,8,0
5812,Female,9,71,0
5813,Female,18,43,1
5814,Male,36,98,0
5815,Male,81,77,1
5816,Male,19,56,1
5817,Female,72,76,1
5818,Female,62,53,0
5819,Female,25,37,0
5820,Male,25,97,0
5821,Male,11,92,1
5822,Male,35,76,1
5823,Female,49,55,0
5824,Male,100,33,0
5825,Female,85,49,1
5826,Female,15,99,0
5827,Female,51,97,0
5828,Male,90,92,0
5829,Female,28,2,1
5830,Female,98,30,1
5831,Male,18,47,1
5832,Female,94,4,0
5833,Female,92,87,1
5834,Female,24,14,1
5835,Female,69,36,0
5836,Male,87,68,0
5837,Female,90,82,0
5838,Female,20,83,0
5839,Female,71,51,0
5840,Male,66,81,0
5841,Male,16,24,1
5842,Female,91,54,1
5843,Female,53,1,0
5844,Female,29,62,1
5845,Male,71,53,1
5846,Male,99,32,0
5847,Female,37,66,0
5848,Female,38,37,1
5849,Male,10,73,0
5850,Female,34,15,0
5851,Male,84,5,1
5852,Male,14,6,1
5853,Male,30,28,0
5854,Female,54,35,0
5855,Male,89,36,1
5856,Male,38,61,1
5857,Female,96,72,1
5858,Female,59,55,0
5859,Male,97,50,0
5860,Male,56,65,1
5861,Male,19,70,1
5862,Male,83,79,1
5863,Male,29,63,0
5864,Male,1,7,0
5865,Female,53,53,0
5866,Male,72,9,0
5867,Male,4,80,0
5868,Female,37,82,0
5869,Female,51,11,1
5870,Male,89,85,0
5871,Male,89,96,1
5872,Female,37,17,1
5873,Female,60,9,1
5874,Male,23,17,1
5875,Female,55,8,1
5876,Female,77,100,0
5877,Male,32,43,1
5878,Female,20,27,1
5879,Male,28,81,0
5880,Male,37,41,0
5881,Male,70,65,1
5882,Male,64,92,0
5883,Female,81,86,0
5884,Male,80,20,1
5885,Male,85,99,0
5886,Female,73,41,0
5887,Female,66,17,0
5888,Male,1,9,0
5889,Male,1,31,0
5890,Female,86,32,1
5891,Male,20,31,1
5892,Female,74,11,1
5893,Female,9,31,0
5894,Female,4,15,0
5895,Female,45,56,1
5896,Female,55,83,1
5897,Female,87,29,0
5898,Female,63,19,0
5899,Female,72,25,1
5900,Male,16,43,1
5901,Male,34,85,0
5902,Female,45,90,0
5903,Male,30,64,0
5904,Male,8,81,1
5905,Male,35,0,0
5906,Female,58,73,1
5907,Male,60,41,1
5908,Female,92,14,0
5909,Male,54,43,0
5910,Female,23,72,1
5911,Female,5,100,1
5912,Female,99,100,0
5913,Male,92,44,1
5914,Female,76,75,1
5915,Male,36,45,1
5916,Male,90,83,0
5917,Female,20,21,1
5918,Female,99,12,0
5919,Female,87,2,1
5920,Male,66,2,1
5921,Male,74,4,1
5922,Male,4,73,0
5923,Female,99,44,0
5924,Female,35,20,0
5925,Female,51,84,0
5926,Male,18,63,0
5927,Female,18,60,1
5928,Male,26,46,1
5929,Female,58,85,0
5930,Male,33,34,0
5931,Female,39,55,1
5932,Female,83,88,1
5933,Male,83,38,1
5934,Female,4,48,0
5935,Female,14,32,0
5936,Male,75,100,1
5937,Male,85,38,1
5938,Male,5,20,0
5939,Male,14,19,0
5940,Female,70,14,0
5941,Female,78,65,0
5942,Female,6,26,1
5943,Female,74,9,0
5944,Male,17,76,1
5945,Male,87,56,1
5946,Female,66,28,0
5947,Male,86,44,0
5948,Female,60,4,0
5949,Female,18,89,1
5950,Female,80,32,1
5951,Female,48,64,1
5952,Female,66,2,0
5953,Female,72,54,0
5954,Female,85,49,0
5955,Male,99,77,1
5956,Female,11,34,0
5957,Female,41,47,1
5958,Male,79,82,0
5959,Male,51,36,0
5960,Male,20,16,0
5961,Male,86,56,1
5962,Female,89,53,0
5963,Male,71,35,0
5964,Male,88,48,0
5965,Male,43,41,1
5966,Female,15,23,1
5967,Female,75,97,0
5968,Female,23,62,0
5969,Male,42,66,1
5970,Female,89,86,1
5971,Female,96,94,1
5972,Male,87,93,1
5973,Male,18,8,1
5974,Male,45,82,0
5975,Male,35,98,1
5976,Male,33,16,1
5977,Male,49,56,1
5978,Male,44,97,0
5979,Male,75,22,1
5980,Female,61,31,0
5981,Female,43,51,1
5982,Male,34,91,1
5983,Male,27,4,0
5984,Female,14,66,0
5985,Male,3,89,1
5986,Male,72,26,0
5987,Male,65,85,0
5988,Male,8,99,0
5989,Female,79,24,1
5990,Male,77,69,1
5991,Female,54,0,0
5992,Male,45,58,0
5993,Female,66,99,1
5994,Female,52,61,1
5995,Male,72,2,0
5996,Female,58,20,1
5997,Female,83,88,0
5998,Female,12,13,0
5999,Female,18,40,0
6000,Female,48,74,1
6001,Male,91,94,0
6002,Male,91,83,0
6003,Female,21,74,0
6004,Female,16,19,0
6005,Female,38,54,0
6006,Male,68,59,1
6007,Male,95,63,0
6008,Male,23,27,1
6009,Female,45,34,1
6010,Female,99,33,1
6011,Male,15,12,1
6012,Male,17,90,1
6013,Female,75,35,1
6014,Male,33,77,0
6015,Male,21,34,0
6016,Male,24,48,1
6017,Female,78,97,0
6018,Male,81,72,1
6019,Male,100,56,0
6020,Female,29,26,0
6021,Male,31,28,0
6022,Female,69,28,1
6023,Female,2,51,0
6024,Female,52,80,0
6025,Female,29,73,0
6026,Male,31,40,1
6027,Male,98,68,1
6028,Male,67,5,1
6029,Female,12,69,1
6030,Male,99,19,0
6031,Female,20,100,1
6032,Male,38,66,0
6033,Female,49,98,0
6034,Female,44,32,1
6035,Female,28,83,0
6036,Male,8,54,0
6037,Female,82,37,1
6038,Female,10,48,1
6039,Male,81,68,1
6040,Female,33,4,0
6041,Female,88,50,0
6042,Male,57,73,1
6043,Female,54,71,1
6044,Male,12,0,0
6045,Female,77,66,0
6046,Male,2,3,0
6047,Female,91,72,0
6048,Male,28,6,1
6049,Female,20,99,1
6050,Female,64,30,1
6051,Female,40,84,0
6052,Male,21,42,0
6053,Female,23,50,0
6054,Male,81,90,0
6055,Male,29,42,1
6056,Male,98,37,0
6057,Female,42,38,1
6058,Female,27,100,0
6059,Female,38,79,1
6060,Male,9,2,0
6061,Female,58,57,1
6062,Male,34,21,0
6063,Male,55,44,1
6064,Female,37,48,1
6065,Male,47,12,1
6066,Male,89,15,0
6067,Male,21,11,1
6068,Female,45,21,0
6069,Male,31,1,0
6070,Female,11,77,1
6071,Male,13,17,0
6072,Male,52,37,0
6073,Female,15,37,0
6074,Male,20,89,0
6075,Male,9,76,1
6076,Female,16,13,1
6077,Female,38,55,0
6078,Male,40,97,0
6079,Male,46,3,1
6080,Male,83,48,0
6081,Male,16,48,1
6082,Male,69,36,1
6083,Male,18,37,0
6084,Female,90,34,1
6085,Male,96,37,1
6086,Female,43,10,0
6087,Female,40,34,1
6088,Male,57,93,0
6089,Female,74,97,0
6090,Male,95,28,1
6091,Female,70,46,1
6092,Male,38,29,1
6093,Male,25,54,1
6094,Female,73,94,1
6095,Female,60,38,0
6096,Male,100,64,1
6097,Female,71,93,0
6098,Male,19,64,0
6099,Male,5,79,0
6100,Female,6,64,1
6101,Female,27,15,1
6102,Male,25,6,0
6103,Male,83,6,1
6104,Male,39,8,1
6105,Male,21,32,0
6106,Male,76,46,1
6107,Male,24,38,0
6108,Male,95,34,0
6109,Female,91,0,1
6110,Male,62,48,0
6111,Male,49,99,1
6112,Male,51,20,1
6113,Male,77,77,1
6114,Female,13,51,0
6115,Male,64,55,1
6116,Female,76,87,1
6117,Female,19,12,1
6118,Female,55,26,0
6119,Female,75,30,0
6120,Female,60,29,1
6121,Female,73,47,1
6122,Female,91,87,1
6123,Female,39,79,0
6124,Female,55,45,1
6125,Male,99,7,0
6126,Male,39,56,1
6127,Female,58,20,0
6128,Female,47,3,0
6129,Female,44,95,1
6130,Male,15,58,1
6131,Male,87,0,1
6132,Female,95,36,1
6133,Female,43,7,1
6134,Male,82,27,1
6135,Female,54,18,0
6136,Male,12,91,0
6137,Male,3,46,1
6138,Female,81,34,1
6139,Male,11,82,1
6140,Male,98,0,0
6141,Male,60,93,0
6142,Male,32,93,1
6143,Female,1,28,1
6144,Male,63,15,0
6145,Female,43,43,0
6146,Male,23,66,0
6147,Female,1,49,1
6148,Male,62,71,1
6149,Male,55,6,1
6150,Male,50,68,1
6151,Female,34,25,0
6152,Female,35,46,1
6153,Male,64,80,1
6154,Female,27,75,1
6155,Male,92,68,0
6156,Male,14,30,1
6157,Male,94,24,1
6158,Male,9,6,1
6159,Female,11,54,0
6160,Male,89,55,0
6161,Female,87,96,1
6162,Male,91,87,0
6163,Male,30,83,0
6164,Female,95,38,0
6165,Female,77,38,1
6166,Female,72,58,0
6167,Male,18,68,1
6168,Male,16,76,0
6169,Male,68,81,1
6170,Female,14,62,0
6171,Male,11,8,1
6172,Female,87,33,0
6173,Male,1,73,0
6174,Female,59,39,0
6175,Male,82,36,1
6176,Male,71,82,1
6177,Female,26,0,0
6178,Male,76,16,1
6179,Male,41,71,0
6180,Female,41,50,1
6181,Male,48,55,0
6182,Female,82,49,1
6183,Female,68,50,1
6184,Male,67,82,0
6185,Male,2,4,0
6186,Female,22,25,0
6187,Female,10,10,0
6188,Male,44,96,0
6189,Male,6,45,1
6190,Male,37,85,0
6191,Female,15,98,1
6192,Female,81,52,0
6193,Female,65,14,1
6194,Male,5,30,0
6195,Female,70,74,1
6196,Male,78,71,1
6197,Male,26,80,1
6198,Male,8,27,0
6199,Male,72,52,0
6200,Female,77,32,0
6201,Male,24,39,0
6202,Female,95,56,0
6203,Female,48,23,1
6204,Male,85,61,0
6205,Female,64,70,1
6206,Female,78,12,0
6207,Male,92,4,0
6208,Female,32,18,1
