variance,skewness,curtosis,entropy,class
1.463426,9.9573841512,-0.04863152,0.3582715,0
2.5788717,7.1076540754,-1.69710388,-0.3928023,0
-2.8507436,0.3881884836,0.40059054,-2.1154868,1
4.8408396,6.4474423303,-2.00805911,-1.4066563,0
-1.0964591,-6.6080060494,8.50460052,0.2545129,1
-3.0400106,-7.1708595392,9.00227129,0.3031917,1
2.6402361,-0.8845321175,2.32560095,0.438387,0
1.8545238,8.8180279919,-3.71824113,-3.3916509,0
1.1205159,8.5340467951,0.5615152,-1.6980838,1
-3.0296945,2.3310393681,0.71018549,-0.8976857,1
3.419668,9.7896652592,-4.66963889,-3.0700044,0
-2.8151298,-4.6340506574,8.03331132,0.5669272,1
4.4100105,0.3833412568,7.24751415,-0.0178331,0
-0.520251,4.2290168054,0.76672225,-1.9520027,1
0.6088265,0.5703715332,9.36573931,1.3873022,0
1.5344363,-0.3892966235,1.25788763,-0.1892501,0
4.9962638,1.3099190805,1.5831939,0.3576787,0
3.4436746,2.9926479258,2.66349634,0.2667592,0
3.0771188,1.2726197089,4.26527012,0.0244906,0
-1.6299559,9.8734710681,-1.60396748,-1.6122302,0
