age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24.0,Private,126064.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,4979.0,192.0,38.0,g,<=50K
24.0,Private,288124.0,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,4065.0,127.0,47.0,rgqgtladnppr,>50K
51.0,Private,23461.0,11th,14,Divorced,Other-service,Husband,White,Male,3417.0,37.0,36.0,mkrodrkzyqdnhts,<=50K
65.0,Private,161721.0,Assoc-acdm,11,Divorced,Machine-op-inspct,Husband,White,Male,770.0,3539.0,38.0,phqgbvlbizhd,<=50K
32.0,Self-emp-not-inc,132591.0,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,25.0,215.0,36.0,fwtfsoevuftoo,>50K
41.0,Private,88006.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,2977.0,65.0,34.0,lohfsuirzdva,>50K
57.0,Private,163420.0,Some-college,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,3522.0,189.0,34.0,sabeuyrhtkhe,<=50K
33.0,Private,28971.0,Bachelors,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,4678.0,173.0,41.0,cbgawm,<=50K
64.0,Private,356233.0,7th-8th,6,Never-married,Prof-specialty,Own-child,White,Male,2586.0,162.0,36.0,vobzhkwmnhbct,<=50K
41.0,Private,165015.0,12th,9,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,3484.0,157.0,61.0,hwchjhxhcgjh,<=50K
52.0,Private,164709.0,Some-college,7,Divorced,Machine-op-inspct,Unmarried,Black,Male,3237.0,172.0,38.0,exealiggojnft,<=50K
60.0,Private,231940.0,7th-8th,9,Never-married,Other-service,Not-in-family,White,Male,1025.0,185.0,37.0,karxwnsftajbpvdxmozwnen,<=50K
53.0,Private,191333.0,Assoc-acdm,9,Widowed,Adm-clerical,Not-in-family,White,Male,3221.0,14.0,40.0,ilsmjowrsxgemoschbchzas,<=50K
23.0,Private,152146.0,Some-college,14,Separated,Farming-fishing,Not-in-family,White,Male,4909.0,37.0,38.0,pzohhjkesbfpo,>50K
43.0,Private,28287.0,Bachelors,9,Never-married,Sales,Husband,White,Male,556.0,110.0,53.0,hrgiakxlyitx,<=50K
34.0,Self-emp-inc,118356.0,HS-grad,9,Divorced,Other-service,Husband,White,Male,3443.0,46.0,36.0,rfegedafvumtk,<=50K
20.0,Private,112652.0,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,53071.0,116.0,60.0,gaymxukcwszo,>50K
32.0,Private,173173.0,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1879.0,107.0,40.0,aymdqxakbhvpzrjihxdwxts,>50K
30.0,Private,110492.0,Some-college,12,Widowed,Adm-clerical,Unmarried,White,Male,3967.0,28.0,16.0,yoouogdpxeyrr,<=50K
56.0,Private,528649.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,52.0,19.0,16.0,rgtqpkfcofuau,<=50K
20.0,Private,584856.0,7th-8th,10,Married-spouse-absent,Adm-clerical,Other-relative,Black,Male,4462.0,3.0,66.0,fdukofwdmmaag,>50K
66.0,Private,188378.0,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,4087.0,180.0,38.0,eyuiekquqluj,>50K
31.0,Self-emp-inc,190345.0,Masters,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2404.0,18.0,38.0,vsoxxjtjdxtkv,<=50K
29.0,Private,918646.0,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,541.0,209.0,37.0,awgliluabrmmt,<=50K
19.0,Private,347177.0,10th,12,Separated,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,2263.0,214.0,27.0,djkzjmtsvmtgj,<=50K
27.0,Private,288370.0,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,2921.0,162.0,24.0,noftntrutlbe,<=50K
35.0,Private,136938.0,Some-college,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,1269.0,98.0,32.0,m,<=50K
63.0,Private,120383.0,Masters,13,Married-civ-spouse,Tech-support,Husband,Black,Male,62432.0,60.0,39.0,duyyatjblrkf,<=50K
21.0,Private,89290.0,HS-grad,3,Never-married,Handlers-cleaners,Husband,White,Female,3879.0,90.0,38.0,jolpdkhoqdkm,<=50K
61.0,Federal-gov,228201.0,HS-grad,10,Never-married,Craft-repair,Husband,White,Female,4614.0,75.0,38.0,grpwwsmzcyrk,>50K
55.0,Self-emp-inc,929377.0,HS-grad,10,Separated,Craft-repair,Husband,Asian-Pac-Islander,Male,2808.0,86.0,11.0,oqqoruzqsgoar,<=50K
33.0,Self-emp-not-inc,336753.0,HS-grad,14,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,4136.0,158.0,37.0,vifamkykxeufu,>50K
28.0,Local-gov,12515.0,Some-college,1,Never-married,Exec-managerial,Not-in-family,White,Male,390.0,194.0,39.0,esibcpkahrfc,<=50K
27.0,Private,22501.0,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,4282.0,34.0,41.0,aelkuifedxuc,<=50K
42.0,Private,372121.0,Some-college,9,Married-civ-spouse,?,Own-child,Asian-Pac-Islander,Male,4604.0,53.0,43.0,xgtlxahqizorq,<=50K
18.0,Local-gov,198079.0,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,840.0,46.0,40.0,oeemegkyyupq,<=50K
18.0,Self-emp-not-inc,140322.0,11th,10,Divorced,Sales,Husband,White,Male,4137.0,10.0,37.0,xyupngwegiedc,<=50K
35.0,Federal-gov,171047.0,HS-grad,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,4248.0,2364.0,38.0,bsoxgffyxyie,<=50K
17.0,State-gov,184489.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,4393.0,111.0,36.0,oackupxtdjyj,<=50K
27.0,Local-gov,74376.0,Bachelors,3,Divorced,?,Husband,White,Male,7586.0,15.0,35.0,wsgmlarnrafs,<=50K
25.0,Self-emp-inc,146842.0,Bachelors,9,Married-AF-spouse,?,Not-in-family,White,Male,3041.0,97.0,22.0,watkolmgowsfh,<=50K
25.0,Private,30525.0,Bachelors,4,Divorced,Craft-repair,Husband,White,Female,1040.0,98.0,38.0,mtrarafrxleja,>50K
24.0,Private,87815.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,3541.0,169.0,14.0,puexjz,<=50K
17.0,Private,71888.0,HS-grad,9,Never-married,Sales,Husband,White,Male,2025.0,166.0,49.0,dxzsvofdwuvum,<=50K
21.0,Private,98669.0,Bachelors,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,106.0,29.0,51.0,tixofiscykok,>50K
40.0,Private,218311.0,Assoc-acdm,9,Never-married,Craft-repair,Not-in-family,Black,Male,671.0,137.0,61.0,pxjbamwdbwii,<=50K
66.0,Private,62811.0,11th,9,Widowed,Machine-op-inspct,Husband,White,Female,1941.0,2507.0,19.0,ygrtmvzxjbmwldoct,<=50K
90.0,Private,24724.0,HS-grad,14,Separated,Sales,Own-child,Other,Male,4426.0,3.0,58.0,gkdxcbawywmez,<=50K
34.0,Private,91992.0,Assoc-voc,9,Never-married,Prof-specialty,Husband,White,Female,2825.0,32.0,58.0,bxkwvdetiipw,<=50K
23.0,Self-emp-not-inc,154749.0,10th,13,Divorced,Sales,Husband,Black,Male,4581.0,2541.0,84.0,urjhjnjvfzdzq,>50K
43.0,Private,130377.0,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,4647.0,80.0,46.0,chppmkbarijl,>50K
39.0,Private,132050.0,HS-grad,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,15434.0,210.0,36.0,eaqxajkaxoafk,<=50K
88.0,Private,267815.0,1st-4th,4,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,2941.0,109.0,38.0,fx,<=50K
19.0,?,1427585.0,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1673.0,150.0,43.0,iuijoaqvqtpl,>50K
51.0,Private,204586.0,Some-college,1,Married-civ-spouse,Sales,Husband,White,Male,2534.0,29.0,39.0,qldcywdmucnp,>50K
28.0,Private,400473.0,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2278.0,104.0,36.0,xrmxndpbzjhvu,<=50K
26.0,Self-emp-not-inc,219657.0,11th,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2400.0,160.0,36.0,bapdfozrpzorz,<=50K
43.0,?,66437.0,7th-8th,3,Widowed,Handlers-cleaners,Not-in-family,White,Female,509.0,182.0,40.0,lcwl,<=50K
24.0,Private,162112.0,Bachelors,13,Divorced,Priv-house-serv,Own-child,White,Male,4166.0,43.0,36.0,smmklo,>50K
45.0,Local-gov,155102.0,Some-college,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,2451.0,86.0,35.0,pallphswyqmpq,<=50K
38.0,Private,162780.0,Assoc-acdm,9,Never-married,Prof-specialty,Own-child,White,Female,3225.0,103.0,46.0,saydkrdohmftg,<=50K
32.0,Private,166720.0,Some-college,13,Never-married,Exec-managerial,Husband,White,Female,2363.0,96.0,43.0,wdcjelktdigtq,<=50K
41.0,Private,181731.0,10th,9,Never-married,Sales,Husband,Asian-Pac-Islander,Female,905.0,104.0,38.0,tdpapgo,<=50K
29.0,Private,392959.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,2705.0,64.0,39.0,gsuzjmgqxjiwu,>50K
44.0,Private,325360.0,HS-grad,6,Never-married,Exec-managerial,Husband,White,Female,798.0,176.0,46.0,lvbjwsmbqvof,<=50K
34.0,Private,186393.0,11th,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,4261.0,199.0,38.0,yccrmvm,>50K
30.0,Private,214454.0,HS-grad,3,Married-civ-spouse,Exec-managerial,Wife,White,Male,4158.0,76.0,37.0,qxkqvztcxqma,<=50K
53.0,Private,42195.0,Some-college,10,Never-married,Other-service,Unmarried,White,Male,718.0,139.0,39.0,bndjmjywbpcna,>50K
63.0,Federal-gov,180039.0,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,344.0,83.0,37.0,akqylzwfdotg,<=50K
19.0,Private,196481.0,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,342.0,126.0,10.0,trxqzcwjrmyk,<=50K
27.0,Private,115206.0,HS-grad,7,Never-married,Craft-repair,Not-in-family,White,Female,1966.0,151.0,36.0,skxxeqsadckr,<=50K
29.0,Private,35252.0,Assoc-voc,12,Separated,Sales,Own-child,White,Male,4765.0,109.0,40.0,ivpoyscpxtpl,>50K
50.0,Private,374463.0,10th,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,2781.0,147.0,38.0,sagkpnebimlra,>50K
89.0,Private,200778.0,10th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1328.0,165.0,57.0,yaxmcpsmmcsnv,<=50K
67.0,Private,232327.0,HS-grad,10,Divorced,Exec-managerial,Husband,White,Male,1148.0,184.0,39.0,ietjagrwzrwzw,<=50K
60.0,Private,291125.0,Some-college,6,Never-married,?,Not-in-family,White,Male,554.0,41.0,22.0,wllgeiptqaknh,<=50K
28.0,Private,276165.0,HS-grad,10,Separated,Prof-specialty,Not-in-family,White,Female,705.0,47.0,31.0,drtllgkgtjne,<=50K
90.0,State-gov,179493.0,HS-grad,9,Married-AF-spouse,Craft-repair,Own-child,Black,Male,4059.0,112.0,37.0,grurvdocssiq,<=50K
27.0,Private,358670.0,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Female,693.0,111.0,51.0,obvuoqwkosvhz,<=50K
24.0,Private,341603.0,HS-grad,9,Divorced,?,Not-in-family,White,Male,4320.0,176.0,39.0,szbjbif,<=50K
64.0,Private,139505.0,9th,10,Divorced,Protective-serv,Own-child,White,Male,4115.0,113.0,82.0,omwdytpyltle,<=50K
27.0,Private,189938.0,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,684.0,196.0,39.0,siedv,<=50K
46.0,Private,196754.0,Masters,13,Never-married,?,Husband,White,Female,2794.0,169.0,18.0,prwvchaaihpnu,<=50K
19.0,Private,161625.0,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Female,35.0,110.0,36.0,frqyuemlkynl,<=50K
49.0,Self-emp-inc,436501.0,Bachelors,5,Never-married,Sales,Not-in-family,White,Male,4310.0,180.0,65.0,alhfrtbebbgg,<=50K
54.0,Self-emp-not-inc,88724.0,Bachelors,12,Divorced,Craft-repair,Husband,White,Male,2791.0,104.0,43.0,obdxudwfntpf,<=50K
31.0,Private,949464.0,9th,9,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,3777.0,74.0,56.0,urgtywzrelrn,<=50K
33.0,Private,350921.0,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,2452.0,1401.0,36.0,wjgmvgmuwqwkv,<=50K
34.0,Local-gov,217441.0,Some-college,3,Married-civ-spouse,Craft-repair,Husband,White,Male,3452.0,99.0,40.0,rixnipmypxsf,<=50K
48.0,Private,255418.0,Assoc-voc,14,Married-spouse-absent,Sales,Own-child,Other,Male,4656.0,142.0,60.0,jbybkcodtmxk,<=50K
27.0,Private,284710.0,HS-grad,13,Divorced,Prof-specialty,Husband,White,Female,2798.0,11.0,40.0,syeytkfedejj,>50K
21.0,Private,175402.0,HS-grad,10,Divorced,Prof-specialty,Own-child,White,Female,4373.0,159.0,38.0,pdkdgoyfiiio,<=50K
32.0,Private,125307.0,Assoc-acdm,1,Divorced,Machine-op-inspct,Not-in-family,White,Female,6715.0,211.0,40.0,iiqdvdgwfaqv,<=50K
31.0,Private,111339.0,Assoc-voc,9,Never-married,Prof-specialty,Husband,White,Male,488.0,100.0,39.0,paqyhxernsrd,<=50K
52.0,Federal-gov,232410.0,Some-college,14,Married-AF-spouse,Farming-fishing,Husband,White,Female,26.0,15.0,37.0,ekzsqrrolekh,>50K
28.0,Self-emp-inc,305829.0,Bachelors,10,Never-married,Farming-fishing,Wife,White,Female,1133.0,44.0,62.0,bzwvuplrsylj,<=50K
39.0,Private,27729.0,Some-college,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4193.0,22.0,60.0,vfubzsmmgzgcf,<=50K
63.0,Private,201930.0,11th,9,Never-married,Craft-repair,Unmarried,White,Male,1557.0,56.0,17.0,krgqwsgnigzc,<=50K
41.0,Self-emp-not-inc,184444.0,HS-grad,14,Married-civ-spouse,Sales,Not-in-family,White,Male,1123.0,2351.0,64.0,uzsuxyaufvbgn,<=50K
54.0,Private,379489.0,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,7478.0,0.0,50.0,nwxfbdjfexmq,<=50K
61.0,State-gov,154519.0,10th,1,Divorced,Craft-repair,Husband,White,Female,4734.0,190.0,41.0,etgblsytupan,<=50K
49.0,Private,203416.0,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,White,Male,2545.0,205.0,36.0,vgyzktoqcvry,>50K
46.0,Private,213315.0,7th-8th,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,1704.0,40.0,40.0,yzotitawqjeuo,<=50K
67.0,Private,136545.0,Masters,6,Never-married,Prof-specialty,Not-in-family,White,Male,388.0,38.0,53.0,nqnyagfyjuvup,>50K
89.0,Private,186212.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2868.0,210.0,53.0,pmmmoxxnszefi,<=50K
33.0,Private,301727.0,Assoc-voc,10,Widowed,?,Husband,White,Male,1131.0,78.0,52.0,gcbcpcadukzdv,<=50K
18.0,Self-emp-not-inc,78760.0,Some-college,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1837.0,177.0,37.0,xegvzovortmn,<=50K
28.0,Private,110628.0,Masters,10,Divorced,Adm-clerical,Husband,White,Male,1906.0,2.0,33.0,caawxgkxqwww,<=50K
22.0,Private,67522.0,Bachelors,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,3791.0,216.0,39.0,labuungfqcfgu,<=50K
34.0,Private,456391.0,HS-grad,13,Never-married,Prof-specialty,Husband,White,Male,1158.0,4.0,39.0,nctkvkbgmqslk,<=50K
24.0,Self-emp-not-inc,220430.0,Masters,9,Married-civ-spouse,Sales,Husband,White,Male,4679.0,132.0,46.0,uvmpqfoxupqtmazheifpjljg,<=50K
42.0,Private,571372.0,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,3712.0,202.0,14.0,wibmslvrvik,>50K
33.0,Self-emp-inc,230477.0,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.0,181.0,39.0,njqapsqajihda,<=50K
58.0,Private,260844.0,Bachelors,13,Divorced,Craft-repair,Husband,White,Male,4402.0,68.0,48.0,qaaoshcycqkws,>50K
67.0,Private,132435.0,HS-grad,9,Never-married,Exec-managerial,Husband,White,Female,1796.0,179.0,19.0,jlmutnuaswxr,>50K
42.0,Private,110062.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,1922.0,86.0,43.0,xqgvsxfolmgd,<=50K
28.0,?,144043.0,Assoc-voc,11,Divorced,Prof-specialty,Husband,Black,Female,647.0,109.0,40.0,nfblyleinaccmxvqhcdgis,<=50K
41.0,Private,204492.0,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,White,Female,3893.0,79.0,24.0,qumbnipyrffaz,<=50K
60.0,Private,159171.0,10th,13,Married-civ-spouse,Other-service,Husband,White,Female,2006.0,77.0,38.0,elszmvgjfflaj,<=50K
32.0,Private,307983.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,2501.0,127.0,6.0,fenothszifww,<=50K
42.0,Private,909557.0,HS-grad,10,Married-civ-spouse,?,Husband,White,Male,2355.0,170.0,36.0,iydoltjnjqks,<=50K
31.0,Local-gov,15507.0,Some-college,9,Separated,Machine-op-inspct,Husband,White,Female,3281.0,152.0,38.0,oesbhvrdxebw,<=50K
34.0,Private,95492.0,Masters,11,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,1870.0,167.0,83.0,vtdgcpvhuayc,<=50K
32.0,Self-emp-not-inc,80972.0,HS-grad,11,Married-civ-spouse,Craft-repair,Own-child,White,Female,4579.0,3.0,21.0,gwuijlnjyunw,<=50K
25.0,Private,82393.0,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,2160.0,116.0,58.0,numvfmojhfte,<=50K
37.0,Private,121696.0,HS-grad,10,Never-married,Machine-op-inspct,Husband,White,Male,1796.0,77.0,36.0,vgdcvgteqrgn,<=50K
