age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31.0,Private,288124.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,4065.0,127.0,42.0,jmjywbpcnaak,<=50K
33.0,Private,171272.0,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,3417.0,37.0,36.0,q,>50K
32.0,Private,309533.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,770.0,54.0,67.0,ylzwfdotgtrx,>50K
65.0,Private,58685.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,25.0,215.0,36.0,qzcwjrmykskxx,<=50K
45.0,Federal-gov,14100.0,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,2977.0,65.0,39.0,eqsadckrivpo,<=50K
61.0,Self-emp-inc,15608.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,18522.0,189.0,39.0,yscpxtplsagk,>50K
26.0,Private,102877.0,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,4678.0,173.0,36.0,pnebimlrayaxm,<=50K
35.0,Private,134516.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,2586.0,162.0,51.0,cpsmmcsnvietj,>50K
33.0,Private,165015.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3484.0,157.0,61.0,agrwzrwzwwll,<=50K
56.0,Private,164709.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3237.0,172.0,38.0,geiptqaknhdrt,>50K
56.0,Self-emp-not-inc,158034.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1025.0,185.0,52.0,llgkgtjnegrur,>50K
27.0,Private,117427.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,8221.0,14.0,35.0,vdocssiqobvu,>50K
64.0,Private,373864.0,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,4909.0,37.0,82.0,oqwkosvhzszbj,<=50K
35.0,Private,397816.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,556.0,110.0,57.0,bifomwdytpyl,<=50K
31.0,Private,44450.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,3443.0,46.0,56.0,tlesiedvprwvc,<=50K
35.0,Private,334369.0,Bachelors,13,Separated,Tech-support,Own-child,White,Male,3071.0,116.0,36.0,haaihpnufrqy,<=50K
69.0,Private,173173.0,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,1879.0,107.0,40.0,uemlkynlalhfr,<=50K
52.0,Private,36586.0,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,3967.0,28.0,60.0,tbebbggobdxud,<=50K
34.0,Local-gov,233026.0,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,52.0,19.0,60.0,wfntpfurgtywz,>50K
24.0,Local-gov,141421.0,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,4462.0,3.0,51.0,relrnwjgmvgmu,<=50K
48.0,Private,188378.0,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,4087.0,180.0,38.0,wqwkvrixnipm,>50K
20.0,Private,42533.0,HS-grad,9,Never-married,Other-service,Own-child,White,Female,2404.0,18.0,19.0,ypxsfjbybkcod,<=50K
55.0,Private,179588.0,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,541.0,209.0,37.0,tmxksyeytkfed,<=50K
23.0,?,199365.0,Some-college,10,Never-married,?,Not-in-family,White,Female,2263.0,214.0,32.0,ejjpdkdgoyfii,<=50K
60.0,Self-emp-not-inc,214464.0,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,2921.0,162.0,9.0,ioiiqdvdgwfa,<=50K
31.0,Private,210844.0,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,1269.0,98.0,7.0,qvpaqyhxerns,<=50K
52.0,Private,120383.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,2433.0,60.0,59.0,rdekzsqrrole,>50K
57.0,Private,163196.0,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,3879.0,90.0,43.0,khbzwvuplrsy,<=50K
32.0,Private,154295.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4614.0,75.0,43.0,ljvfubzsmmgz,>50K
37.0,Private,264225.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2808.0,86.0,50.0,gcfkrgq,>50K
18.0,?,115036.0,10th,6,Never-married,?,Other-relative,White,Male,4136.0,158.0,37.0,wsgnigzcuzsux,<=50K
32.0,Private,160326.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,390.0,194.0,39.0,yaufvbgnnwxf,<=50K
53.0,Private,96407.0,Doctorate,16,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,4282.0,34.0,56.0,bdjfexmqetgb,<=50K
35.0,Self-emp-inc,150404.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,9604.0,53.0,38.0,lsytupanvgyzk,<=50K
40.0,Private,124173.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,840.0,46.0,65.0,toqcvryyzoti,<=50K
29.0,Private,214228.0,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,4137.0,10.0,37.0,tawqjeuonqnya,<=50K
60.0,Self-emp-inc,171047.0,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,Female,4248.0,2146.0,38.0,gfyjuvuppmmm,<=50K
43.0,?,110583.0,HS-grad,9,Never-married,?,Own-child,White,Female,4393.0,111.0,2.0,oxxnszefigcb,<=50K
30.0,Self-emp-inc,74376.0,Masters,14,Divorced,Sales,Not-in-family,White,Female,2586.0,15.0,55.0,cpcadukzdvxe,<=50K
47.0,Private,146842.0,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,3041.0,97.0,46.0,gvzovortmncaa,<=50K
36.0,Private,178336.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1040.0,98.0,43.0,wxgkxqwwwlabu,<=50K
49.0,Private,161721.0,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,3541.0,169.0,38.0,ungfqcfgunctk,<=50K
39.0,Private,367511.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,2025.0,166.0,44.0,vkbgmqslkuvmp,<=50K
21.0,Private,98669.0,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,106.0,29.0,37.0,qfoxupqtmaz,<=50K
55.0,Private,144405.0,HS-grad,9,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,671.0,137.0,42.0,heifpjljgwib,<=50K
41.0,Private,284529.0,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,1941.0,111.0,44.0,mslvrviknjqa,>50K
31.0,Private,172536.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4426.0,3.0,39.0,p,>50K
42.0,Private,91992.0,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,2825.0,32.0,39.0,sqajihdaqaao,<=50K
27.0,Private,154749.0,Some-college,10,Separated,Tech-support,Unmarried,White,Female,4581.0,145.0,40.0,shcycqkwsjlmu,<=50K
21.0,Private,130377.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,4647.0,80.0,36.0,tnuaswxrxqgv,<=50K
57.0,Private,205956.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,434.0,210.0,36.0,sxfolmgdnfbly,<=50K
33.0,Self-emp-inc,46098.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,7941.0,109.0,38.0,leinaccmxvqh,>50K
63.0,?,392905.0,Doctorate,16,Married-civ-spouse,?,Other-relative,White,Male,1673.0,150.0,9.0,c,<=50K
59.0,Private,56774.0,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,2534.0,29.0,19.0,dgisqumbnipy,>50K
54.0,Private,252661.0,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2278.0,104.0,36.0,rffazelszmvgj,<=50K
19.0,Private,219657.0,11th,7,Never-married,Other-service,Own-child,White,Male,2400.0,160.0,36.0,fflajfenothsz,<=50K
29.0,Private,288154.0,Some-college,10,Separated,Craft-repair,Own-child,White,Male,509.0,182.0,40.0,ifwwiydoltjnj,<=50K
17.0,Private,88206.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,4166.0,43.0,7.0,qksoesbhvrdxe,<=50K
23.0,Private,672442.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,2451.0,86.0,35.0,bwvtdgcpvhuay,<=50K
23.0,Private,310592.0,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,3225.0,103.0,37.0,cgwuijlnjyunw,<=50K
28.0,Private,92814.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2363.0,96.0,43.0,numvfm,<=50K
30.0,Local-gov,33920.0,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,905.0,104.0,38.0,ojhftevgdcvgt,<=50K
18.0,Private,171242.0,12th,8,Never-married,Other-service,Own-child,White,Male,2705.0,64.0,54.0,eqrgnlofznvfk,<=50K
29.0,Private,103643.0,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Female,798.0,176.0,51.0,jiezworoktzq,<=50K
45.0,State-gov,38581.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,4261.0,199.0,38.0,elwwbluqqaqfk,<=50K
55.0,Federal-gov,214454.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,4158.0,76.0,37.0,lvedqwazarnt,<=50K
35.0,Private,116101.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5718.0,139.0,63.0,vxkeyxbhkkbws,>50K
52.0,Private,180039.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,344.0,83.0,52.0,hjmjothfizmv,>50K
37.0,Private,122576.0,HS-grad,9,Divorced,Sales,Own-child,White,Male,342.0,126.0,49.0,rfoafygmlurs,<=50K
67.0,Private,336923.0,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,1966.0,151.0,7.0,peqhiljkmewv,<=50K
29.0,Private,183064.0,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Female,4765.0,109.0,30.0,ljymrxuxpdpl,<=50K
32.0,Private,300557.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,2781.0,147.0,43.0,akpzpbqyeaxhw,>50K
60.0,Private,200778.0,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,1328.0,165.0,57.0,cfqthocdkymwp,>50K
41.0,Private,84515.0,Assoc-voc,11,Divorced,Machine-op-inspct,Own-child,White,Female,1148.0,184.0,39.0,kwoxqjbribriv,>50K
24.0,Private,365031.0,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,554.0,41.0,37.0,wmsocikzgvqhv,>50K
28.0,Private,202260.0,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,705.0,47.0,35.0,wysaircwjdnk,<=50K
57.0,Private,179493.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,4059.0,112.0,23.0,m,>50K
27.0,Private,210858.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,693.0,111.0,37.0,vaticytkunmfe,<=50K
46.0,Private,193791.0,12th,8,Divorced,Farming-fishing,Not-in-family,White,Male,4320.0,176.0,39.0,juic,<=50K
31.0,Private,435128.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,14115.0,113.0,13.0,xsyjksfkprip,>50K
63.0,Local-gov,116032.0,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,684.0,1503.0,83.0,rqajaoxwdoaan,<=50K
42.0,Local-gov,122848.0,10th,6,Divorced,Handlers-cleaners,Unmarried,White,Female,2794.0,169.0,33.0,vwkvxtbjdqidw,<=50K
19.0,Private,13814.0,HS-grad,9,Never-married,Other-service,Own-child,White,Female,35.0,110.0,26.0,vpyxamaxbhwv,<=50K
31.0,Private,362595.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,4310.0,180.0,36.0,euvtzjzwqjqu,<=50K
21.0,Private,162630.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2791.0,104.0,33.0,lkgjwqufmknh,>50K
31.0,Private,136500.0,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,3777.0,74.0,51.0,nmjfcqsegqxi,<=50K
44.0,Private,203110.0,11th,7,Never-married,Other-service,Unmarried,White,Female,2452.0,94.0,41.0,wgtxfxbbdruo,<=50K
20.0,Private,143536.0,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,3452.0,99.0,15.0,glvlsrblwnxl,<=50K
33.0,Private,107607.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4656.0,142.0,41.0,xwvdowyynghn,<=50K
45.0,Private,284710.0,12th,8,Never-married,Transport-moving,Not-in-family,White,Female,2798.0,11.0,40.0,ohvuhypvztfq,<=50K
32.0,Private,27591.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4373.0,2119.0,38.0,juhblzd,<=50K
54.0,Private,199213.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,1715.0,211.0,40.0,huvqmvgxjgkq,<=50K
39.0,Private,111339.0,Assoc-voc,11,Separated,Craft-repair,Unmarried,Black,Male,488.0,100.0,39.0,yjsiphbltifb,<=50K
48.0,Private,232410.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15026.0,15.0,51.0,anedrbvkgjum,>50K
42.0,Private,158017.0,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,1133.0,44.0,38.0,fxwaafcyzhry,<=50K
42.0,Private,249446.0,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,4193.0,22.0,21.0,oruflbmfufbmf,<=50K
52.0,Private,201930.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1557.0,56.0,37.0,lqokecadsozm,>50K
52.0,Local-gov,110538.0,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,White,Male,1123.0,173.0,40.0,ofmqghtjvizaw,<=50K
36.0,Private,601206.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2478.0,1960.0,50.0,lgvzymbcwknn,>50K
28.0,Private,154519.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4734.0,190.0,71.0,wlnnbvfegszc,>50K
35.0,Private,129510.0,Assoc-voc,11,Never-married,Adm-clerical,Other-relative,White,Female,2545.0,205.0,36.0,iicplzzzgpxo,<=50K
38.0,Private,65503.0,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Male,1704.0,40.0,40.0,hnxmkezwobyjx,<=50K
38.0,Private,136545.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,388.0,38.0,29.0,hgztkxzgigiud,>50K
60.0,Federal-gov,38400.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2868.0,210.0,38.0,ikjorjrkeagyd,>50K
66.0,Private,153915.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1131.0,78.0,18.0,ntmlfddcrbwbt,<=50K
33.0,Self-emp-not-inc,226571.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1837.0,177.0,37.0,lcyxmeyhuuwx,<=50K
36.0,Federal-gov,184534.0,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,1906.0,2.0,38.0,lumobdhlfmyr,<=50K
30.0,Private,67522.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,3791.0,216.0,39.0,vpvwdbqmxaweg,<=50K
56.0,Federal-gov,86863.0,HS-grad,9,Widowed,Sales,Unmarried,White,Female,1158.0,4.0,54.0,sztqrnmkrvwci,<=50K
57.0,Self-emp-not-inc,146524.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,4679.0,132.0,36.0,ycoiumssxhkc,<=50K
53.0,Private,201844.0,5th-6th,3,Divorced,Handlers-cleaners,Not-in-family,Black,Male,3712.0,202.0,38.0,vmglwhnzbjyv,<=50K
44.0,Private,230477.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,2406.0,181.0,44.0,xxxolhbvqswpi,<=50K
28.0,Private,39127.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4402.0,68.0,38.0,emtpwsjaaxrbk,>50K
34.0,Private,280246.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,1796.0,179.0,39.0,kdcbjwkqudol,>50K
34.0,Self-emp-not-inc,257874.0,9th,5,Never-married,Other-service,Not-in-family,Black,Female,1922.0,86.0,38.0,endvps,<=50K
50.0,Federal-gov,144043.0,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,647.0,109.0,20.0,ojhscnjemopm,<=50K
77.0,Private,278398.0,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,3893.0,79.0,14.0,uzkswulvoksch,<=50K
60.0,Local-gov,233076.0,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,2006.0,77.0,43.0,qsnbtuadweqqd,>50K
24.0,Private,12360.0,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Female,2501.0,127.0,40.0,fkuogmbdielr,<=50K
31.0,Private,170499.0,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,2355.0,170.0,36.0,icd,<=50K
24.0,Private,15507.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,3281.0,152.0,24.0,btdnhtqfwuns,<=50K
23.0,Private,169397.0,11th,7,Never-married,Other-service,Own-child,White,Female,1870.0,167.0,39.0,gfrgjhmyiasq,<=50K
32.0,Private,80972.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4579.0,3.0,31.0,vlyykfsdylzm,<=50K
50.0,Private,82393.0,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,2160.0,116.0,19.0,jdxtqcgrplkv,<=50K
18.0,Private,195602.0,11th,7,Never-married,Other-service,Own-child,White,Male,1796.0,77.0,36.0,vqixhqvafpld,<=50K
