age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56,Without-pay,12,Assoc-voc,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,12,3900,77,England,<=50K
23,Self-emp-inc,4,9th,2,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,1,1651,69,Hungary,<=50K
80,Self-emp-inc,27,10th,2,Separated,Tech-support,Not-in-family,Black,Female,71,1602,10,El-Salvador,>50K
64,Self-emp-not-inc,76,HS-grad,12,Never-married,Adm-clerical,Own-child,Other,Male,92,1944,47,Holand-Netherlands,>50K
90,Self-emp-not-inc,74,10th,5,Separated,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,8,1510,33,Columbia,>50K
70,?,43,Doctorate,12,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,46,155,51,Laos,>50K
79,Without-pay,53,Preschool,15,Widowed,Transport-moving,Unmarried,Other,Female,36,1848,96,Cuba,>50K
25,Self-emp-not-inc,10,Prof-school,13,Married-spouse-absent,Armed-Forces,Wife,Black,Male,48,2377,70,Greece,>50K
65,State-gov,43,Doctorate,9,Separated,Protective-serv,Unmarried,Black,Female,56,1825,55,Canada,<=50K
58,Never-worked,6,11th,15,Never-married,Armed-Forces,Not-in-family,White,Male,41,2282,12,Germany,>50K
88,Self-emp-not-inc,71,7th-8th,1,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,88,1672,6,Italy,>50K
29,Never-worked,0,10th,10,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,64,1617,6,Columbia,<=50K
61,State-gov,51,10th,16,Widowed,?,Not-in-family,Black,Female,98,1740,32,El-Salvador,>50K
21,Private,34,Assoc-voc,15,Separated,?,Not-in-family,White,Female,45,1411,23,Taiwan,<=50K
43,Without-pay,96,HS-grad,11,Never-married,Handlers-cleaners,Other-relative,Other,Female,45,810,39,Canada,<=50K
49,Private,23,Assoc-voc,4,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,15,810,48,Jamaica,<=50K
50,Local-gov,64,Bachelors,8,Married-civ-spouse,Farming-fishing,Other-relative,Black,Female,39,880,89,Taiwan,<=50K
35,Self-emp-inc,71,12th,10,Widowed,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,2,2206,73,Outlying-US(Guam-USVI-etc),>50K
27,Self-emp-inc,30,Assoc-voc,4,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,42,1848,94,Cambodia,<=50K
63,Federal-gov,18,1st-4th,13,Widowed,Protective-serv,Husband,Other,Female,11,2824,8,Hungary,>50K
82,State-gov,32,12th,15,Divorced,?,Wife,Asian-Pac-Islander,Male,68,2051,11,Ecuador,<=50K
49,Without-pay,2,Assoc-voc,5,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,95,1672,85,El-Salvador,<=50K
83,Self-emp-inc,38,5th-6th,4,Married-civ-spouse,Other-service,Not-in-family,Other,Female,70,0,22,Yugoslavia,<=50K
42,Private,12,11th,5,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,60,653,48,China,<=50K
77,Local-gov,64,HS-grad,3,Married-AF-spouse,Prof-specialty,Own-child,Other,Male,66,1902,91,South,>50K
64,Self-emp-inc,72,9th,2,Married-AF-spouse,?,Husband,Black,Female,57,2238,33,Guatemala,>50K
30,Self-emp-inc,3,Preschool,5,Divorced,Farming-fishing,Husband,Other,Female,74,4356,56,Philippines,>50K
26,Federal-gov,13,Assoc-acdm,16,Widowed,Protective-serv,Own-child,White,Female,100,2258,17,?,<=50K
83,?,90,5th-6th,16,Married-spouse-absent,?,Husband,Asian-Pac-Islander,Male,42,2489,96,Philippines,>50K
87,?,3,5th-6th,15,Separated,Sales,Other-relative,White,Female,45,2051,53,Columbia,>50K
65,Federal-gov,70,9th,13,Separated,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,81,2267,29,Vietnam,<=50K
17,Federal-gov,6,5th-6th,15,Widowed,Tech-support,Husband,Amer-Indian-Eskimo,Female,76,1411,97,Peru,>50K
75,Self-emp-not-inc,20,5th-6th,10,Separated,Armed-Forces,Own-child,White,Male,17,213,59,Philippines,<=50K
82,Local-gov,58,9th,3,Separated,?,Other-relative,Other,Female,47,2042,3,France,<=50K
78,Private,2,Masters,8,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,53,974,79,Poland,>50K
84,Self-emp-inc,85,1st-4th,3,Married-civ-spouse,Farming-fishing,Other-relative,Black,Male,7,1844,25,Puerto-Rico,<=50K
47,Self-emp-inc,47,Bachelors,3,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,75,2258,68,Cambodia,<=50K
44,Private,52,Preschool,10,Married-AF-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,26,1590,61,China,>50K
70,Never-worked,58,12th,2,Married-AF-spouse,Farming-fishing,Husband,Other,Female,22,323,15,China,>50K
69,State-gov,82,5th-6th,6,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,100,1504,42,England,>50K
27,?,80,Doctorate,7,Never-married,Farming-fishing,Other-relative,Other,Male,91,2754,55,Japan,>50K
89,Never-worked,57,Masters,9,Divorced,Priv-house-serv,Other-relative,Other,Male,76,1668,86,Trinadad&Tobago,<=50K
45,Federal-gov,43,9th,10,Married-AF-spouse,Exec-managerial,Own-child,Black,Female,71,810,84,Mexico,<=50K
29,Federal-gov,33,11th,2,Widowed,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,82,2231,62,Scotland,>50K
39,Private,69,11th,16,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,63,2603,70,Taiwan,<=50K
29,?,93,Assoc-voc,1,Married-spouse-absent,Craft-repair,Not-in-family,Black,Female,81,1974,79,Hungary,<=50K
83,State-gov,79,9th,5,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,54,3175,76,Columbia,>50K
84,Without-pay,89,11th,1,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,7,1721,86,India,<=50K
86,Without-pay,24,Preschool,5,Married-civ-spouse,Sales,Wife,White,Male,54,2267,90,El-Salvador,>50K
68,Local-gov,100,9th,10,Married-AF-spouse,Priv-house-serv,Own-child,White,Female,71,1092,46,Ecuador,>50K
22,Self-emp-not-inc,60,12th,10,Married-civ-spouse,Transport-moving,Husband,White,Female,8,155,28,England,<=50K
42,?,64,Assoc-acdm,14,Married-AF-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,84,1944,94,Italy,>50K
41,Private,61,7th-8th,3,Divorced,Adm-clerical,Unmarried,White,Male,49,3175,60,South,>50K
24,Self-emp-not-inc,77,9th,14,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Female,11,4356,51,India,>50K
46,?,12,Masters,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,88,2547,64,Hong,<=50K
22,?,70,9th,14,Married-spouse-absent,Transport-moving,Husband,Black,Male,50,2057,91,Honduras,>50K
61,?,49,Some-college,8,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,26,2392,68,Scotland,<=50K
20,Self-emp-not-inc,3,1st-4th,8,Married-AF-spouse,?,Not-in-family,Black,Male,13,1980,39,Dominican-Republic,<=50K
46,State-gov,32,12th,8,Divorced,Sales,Own-child,Black,Female,44,2057,67,Greece,>50K
69,Local-gov,49,Bachelors,16,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,12,2001,33,Peru,<=50K
38,Without-pay,99,Some-college,5,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Female,75,974,72,Honduras,<=50K
34,State-gov,13,Some-college,6,Never-married,?,Unmarried,Black,Male,78,1848,54,Scotland,>50K
89,Self-emp-not-inc,75,Prof-school,2,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,19,2258,58,Yugoslavia,>50K
26,Self-emp-not-inc,17,Prof-school,7,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,34,2129,44,Guatemala,>50K
68,Private,68,1st-4th,8,Married-AF-spouse,Transport-moving,Wife,Other,Female,18,1816,48,Puerto-Rico,<=50K
81,Self-emp-inc,87,12th,3,Widowed,Adm-clerical,Own-child,Black,Male,60,1594,79,Hungary,<=50K
87,Self-emp-not-inc,47,10th,4,Widowed,Armed-Forces,Unmarried,Black,Male,65,1573,18,Laos,>50K
88,Self-emp-inc,74,Masters,11,Married-civ-spouse,Sales,Unmarried,White,Female,31,2467,61,Trinadad&Tobago,>50K
61,State-gov,38,5th-6th,5,Widowed,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,69,1258,92,Nicaragua,<=50K
34,Local-gov,48,Doctorate,14,Never-married,Handlers-cleaners,Husband,Other,Male,51,323,57,Philippines,<=50K
79,Self-emp-not-inc,36,Assoc-acdm,4,Married-spouse-absent,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,8,213,59,Cambodia,<=50K
71,Self-emp-not-inc,93,1st-4th,10,Widowed,?,Husband,Black,Female,32,2201,85,Haiti,<=50K
51,Without-pay,25,12th,2,Widowed,Farming-fishing,Other-relative,White,Male,6,1573,35,India,>50K
85,Never-worked,35,Assoc-voc,2,Married-civ-spouse,?,Unmarried,Black,Female,33,653,86,Ecuador,>50K
65,Federal-gov,71,12th,5,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,2231,31,Holand-Netherlands,<=50K
60,Without-pay,64,Masters,8,Divorced,Exec-managerial,Wife,White,Female,3,2465,44,Italy,<=50K
44,Never-worked,64,Prof-school,1,Separated,?,Unmarried,Other,Male,63,1564,92,Puerto-Rico,<=50K
84,Federal-gov,8,Bachelors,2,Separated,Sales,Unmarried,Other,Female,41,2465,3,Vietnam,>50K
67,Local-gov,67,Prof-school,14,Married-spouse-absent,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,53,1539,94,Peru,<=50K
18,State-gov,6,10th,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,47,1848,81,China,<=50K
37,Private,7,10th,12,Married-civ-spouse,Other-service,Husband,White,Male,58,1579,8,Nicaragua,<=50K
84,Self-emp-not-inc,51,Preschool,14,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,69,1411,34,Laos,<=50K
74,Self-emp-inc,77,Bachelors,1,Divorced,Priv-house-serv,Husband,White,Female,44,1902,23,United-States,>50K
32,Self-emp-not-inc,82,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,98,2051,12,France,<=50K
44,Private,17,Masters,14,Married-AF-spouse,Handlers-cleaners,Own-child,White,Male,1,3175,60,France,<=50K
84,Self-emp-not-inc,3,Prof-school,5,Never-married,Adm-clerical,Unmarried,White,Male,11,1848,23,England,>50K
59,Self-emp-inc,8,7th-8th,12,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,13,2206,13,Taiwan,>50K
19,State-gov,47,7th-8th,15,Widowed,Transport-moving,Own-child,Black,Male,12,974,87,India,<=50K
67,Local-gov,43,Some-college,3,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,76,810,3,Honduras,<=50K
53,Without-pay,61,Assoc-voc,4,Divorced,Handlers-cleaners,Own-child,White,Male,17,2754,20,Yugoslavia,<=50K
66,Self-emp-not-inc,3,7th-8th,15,Never-married,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,59,625,25,China,<=50K
32,Federal-gov,44,11th,14,Separated,Sales,Wife,Other,Female,41,2467,80,Trinadad&Tobago,<=50K
30,Without-pay,75,Assoc-voc,15,Never-married,Protective-serv,Unmarried,Black,Male,52,2339,73,Thailand,<=50K
40,Private,49,Prof-school,2,Never-married,Armed-Forces,Husband,Black,Female,89,1651,45,Yugoslavia,<=50K
63,Self-emp-not-inc,50,7th-8th,14,Widowed,Farming-fishing,Wife,Amer-Indian-Eskimo,Male,35,1980,43,Greece,>50K
35,State-gov,10,Doctorate,12,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,26,1870,8,Canada,>50K
64,Self-emp-inc,43,Prof-school,11,Married-civ-spouse,?,Husband,White,Female,55,1648,17,England,<=50K
30,Self-emp-inc,79,10th,7,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,62,2238,95,Scotland,>50K
52,Without-pay,91,Assoc-voc,1,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Female,98,2754,85,El-Salvador,>50K
26,Federal-gov,62,Assoc-voc,12,Married-AF-spouse,Prof-specialty,Husband,Black,Male,53,1564,31,Vietnam,<=50K
64,Without-pay,99,Some-college,5,Never-married,Adm-clerical,Own-child,White,Female,72,0,68,Columbia,<=50K
33,?,82,11th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,42,1408,34,Laos,>50K
47,Private,62,12th,11,Married-AF-spouse,Handlers-cleaners,Husband,Other,Male,71,2179,94,Thailand,>50K
46,Local-gov,35,Prof-school,7,Married-AF-spouse,Craft-repair,Own-child,Other,Female,13,3683,79,France,>50K
64,Self-emp-inc,85,HS-grad,8,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,8,625,17,Japan,<=50K
62,State-gov,28,Prof-school,12,Never-married,Priv-house-serv,Husband,Black,Male,26,1719,94,Trinadad&Tobago,>50K
78,Federal-gov,59,Preschool,16,Separated,Transport-moving,Other-relative,Black,Male,83,2392,68,France,>50K
86,Never-worked,97,Assoc-voc,7,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Female,47,1977,45,Poland,>50K
40,Without-pay,89,HS-grad,14,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,57,2001,1,Japan,<=50K
18,Never-worked,74,HS-grad,16,Never-married,Machine-op-inspct,Unmarried,Other,Male,30,1485,27,Dominican-Republic,<=50K
63,Self-emp-inc,1,Masters,7,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,75,1721,45,Cambodia,>50K
44,Local-gov,21,Assoc-voc,1,Separated,Craft-repair,Wife,Other,Female,54,1980,97,Portugal,<=50K
73,Federal-gov,25,Bachelors,6,Married-AF-spouse,Prof-specialty,Husband,White,Female,56,2042,44,Outlying-US(Guam-USVI-etc),>50K
69,Never-worked,10,Doctorate,6,Separated,Handlers-cleaners,Husband,White,Male,49,1844,52,Jamaica,>50K
73,State-gov,41,Assoc-voc,10,Separated,Adm-clerical,Own-child,Other,Male,99,1668,46,France,<=50K
80,Local-gov,13,Some-college,15,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,19,2051,24,Haiti,<=50K
53,Self-emp-inc,51,Prof-school,2,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,22,1870,76,Scotland,>50K
88,?,66,1st-4th,11,Divorced,Adm-clerical,Other-relative,Other,Female,100,1719,76,Ireland,<=50K
53,Without-pay,82,Assoc-acdm,12,Divorced,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,19,1944,7,Trinadad&Tobago,<=50K
52,State-gov,84,7th-8th,1,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,47,0,36,Canada,<=50K
44,Without-pay,7,Preschool,3,Widowed,Adm-clerical,Other-relative,White,Female,50,2080,36,Thailand,>50K
82,Self-emp-inc,40,9th,6,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,98,3683,14,Hong,>50K
45,Self-emp-inc,56,Some-college,7,Separated,?,Other-relative,Amer-Indian-Eskimo,Male,73,1590,30,Germany,<=50K
51,Self-emp-not-inc,85,12th,8,Widowed,Handlers-cleaners,Husband,Other,Female,43,1648,21,Poland,>50K
39,Self-emp-not-inc,37,Masters,1,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,18,2238,29,Dominican-Republic,>50K
56,Federal-gov,46,12th,15,Married-spouse-absent,Exec-managerial,Unmarried,Other,Female,52,1902,3,Ireland,<=50K
62,Federal-gov,83,10th,16,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,5,2282,9,China,<=50K
73,Local-gov,90,Masters,15,Widowed,Priv-house-serv,Unmarried,White,Male,26,1510,86,Canada,>50K
83,Self-emp-not-inc,55,11th,5,Married-civ-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,15,1980,90,Poland,>50K
55,State-gov,6,Masters,11,Widowed,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,31,1816,25,Outlying-US(Guam-USVI-etc),<=50K
28,Local-gov,0,5th-6th,13,Divorced,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,11,1848,4,England,<=50K
76,Without-pay,8,10th,11,Separated,Farming-fishing,Unmarried,White,Female,2,1974,39,Trinadad&Tobago,>50K
65,State-gov,85,11th,11,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,55,1669,77,Puerto-Rico,>50K
26,Federal-gov,37,Prof-school,8,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,42,1741,5,Italy,>50K
69,?,67,Prof-school,13,Widowed,Machine-op-inspct,Husband,Black,Female,78,1617,84,Scotland,>50K
31,Private,46,Assoc-acdm,8,Separated,Priv-house-serv,Husband,Other,Male,12,2282,27,China,>50K
33,Never-worked,41,10th,9,Never-married,Other-service,Husband,Amer-Indian-Eskimo,Female,74,2001,53,Vietnam,<=50K
30,Without-pay,92,12th,11,Married-civ-spouse,?,Other-relative,Other,Female,71,1590,77,Vietnam,>50K
56,Local-gov,63,Masters,1,Married-AF-spouse,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,22,2339,99,United-States,>50K
77,Local-gov,57,Masters,11,Separated,Transport-moving,Wife,White,Female,55,2057,90,Puerto-Rico,<=50K
45,Local-gov,100,Assoc-voc,12,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,79,2489,60,Poland,>50K
39,Without-pay,39,10th,14,Married-AF-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,52,1411,69,El-Salvador,>50K
87,Federal-gov,65,12th,8,Married-AF-spouse,Sales,Wife,Other,Female,67,880,23,Thailand,<=50K
40,Never-worked,51,Preschool,13,Married-civ-spouse,Tech-support,Husband,Black,Female,79,3900,22,China,<=50K
46,Self-emp-inc,61,Preschool,14,Separated,Tech-support,Husband,Amer-Indian-Eskimo,Male,96,1887,7,France,<=50K
32,Local-gov,69,HS-grad,9,Married-spouse-absent,Tech-support,Not-in-family,Asian-Pac-Islander,Female,2,2444,20,Outlying-US(Guam-USVI-etc),>50K
31,?,58,Masters,10,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,25,2352,96,Hungary,<=50K
39,Never-worked,91,Masters,12,Married-AF-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,59,323,88,Outlying-US(Guam-USVI-etc),>50K
32,Federal-gov,95,Masters,2,Divorced,Other-service,Not-in-family,White,Female,6,1485,97,Columbia,<=50K
40,Without-pay,40,Assoc-voc,14,Separated,Priv-house-serv,Wife,Other,Male,13,155,40,Taiwan,>50K
85,Never-worked,73,12th,13,Widowed,Adm-clerical,Own-child,Black,Female,76,1977,11,Scotland,<=50K
57,Never-worked,53,Some-college,9,Widowed,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,94,1977,32,Cambodia,<=50K
61,Self-emp-not-inc,7,Some-college,3,Married-spouse-absent,Protective-serv,Husband,Amer-Indian-Eskimo,Male,89,2472,31,Puerto-Rico,<=50K
68,?,99,9th,11,Never-married,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,46,4356,45,Guatemala,<=50K
25,State-gov,47,Assoc-acdm,1,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,1,2444,9,France,<=50K
65,Self-emp-inc,69,9th,1,Divorced,Adm-clerical,Other-relative,Other,Female,55,1902,58,India,<=50K
85,Federal-gov,41,5th-6th,16,Married-spouse-absent,Armed-Forces,Not-in-family,Black,Male,79,3683,30,El-Salvador,<=50K
29,State-gov,28,Doctorate,8,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,51,625,85,Trinadad&Tobago,>50K
60,Without-pay,85,Preschool,4,Widowed,?,Own-child,Amer-Indian-Eskimo,Male,72,2057,26,Yugoslavia,>50K
89,Private,11,9th,2,Separated,Priv-house-serv,Unmarried,Other,Male,91,2377,26,Jamaica,<=50K
72,Self-emp-not-inc,3,Prof-school,3,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,64,1762,95,?,<=50K
47,State-gov,18,1st-4th,7,Divorced,Armed-Forces,Wife,Black,Female,43,2174,14,Taiwan,<=50K
77,State-gov,35,Preschool,5,Married-civ-spouse,?,Other-relative,Asian-Pac-Islander,Female,36,1408,76,?,<=50K
45,Without-pay,46,Bachelors,14,Married-AF-spouse,Sales,Unmarried,Asian-Pac-Islander,Male,59,1726,88,Yugoslavia,<=50K
27,Never-worked,17,12th,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Male,92,2282,35,Hungary,<=50K
25,Private,27,Prof-school,4,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,42,1944,38,United-States,>50K
83,?,54,12th,2,Married-civ-spouse,Tech-support,Husband,Other,Female,43,2129,3,China,>50K
26,Self-emp-inc,73,Masters,1,Separated,Sales,Not-in-family,Black,Female,83,2002,24,Nicaragua,>50K
43,State-gov,19,Bachelors,4,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,34,2231,94,South,>50K
30,Local-gov,71,Doctorate,9,Widowed,Farming-fishing,Unmarried,Black,Male,69,2282,36,Iran,<=50K
54,State-gov,71,1st-4th,1,Married-spouse-absent,Protective-serv,Other-relative,Other,Female,98,1421,27,Thailand,>50K
26,Local-gov,43,11th,3,Married-spouse-absent,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,34,1735,61,El-Salvador,>50K
34,?,44,Assoc-acdm,3,Never-married,?,Husband,White,Male,65,1876,21,Canada,>50K
50,Self-emp-not-inc,46,Bachelors,2,Widowed,Transport-moving,Wife,White,Female,96,1825,50,Taiwan,>50K
38,Private,34,Some-college,2,Separated,Other-service,Unmarried,White,Male,0,2377,54,China,<=50K
65,Self-emp-not-inc,33,5th-6th,1,Widowed,Protective-serv,Husband,Other,Male,63,1726,9,Iran,<=50K
29,Private,74,9th,3,Married-AF-spouse,Tech-support,Unmarried,Black,Male,2,3900,43,Scotland,>50K
29,Local-gov,69,Prof-school,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,69,2392,19,Vietnam,<=50K
50,?,92,HS-grad,7,Never-married,Armed-Forces,Wife,Other,Female,57,2042,65,Philippines,>50K
77,?,46,Prof-school,5,Divorced,?,Wife,Other,Male,76,2179,10,Cambodia,>50K
80,Self-emp-not-inc,32,HS-grad,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,1,2489,37,Japan,<=50K
28,Federal-gov,83,HS-grad,2,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Male,7,2231,42,Mexico,>50K
52,State-gov,39,1st-4th,1,Divorced,Farming-fishing,Husband,Other,Female,39,2415,85,South,>50K
55,Never-worked,30,Assoc-acdm,13,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,34,2002,21,El-Salvador,>50K
87,State-gov,95,10th,9,Married-spouse-absent,Priv-house-serv,Wife,White,Female,95,2467,5,Taiwan,>50K
34,Local-gov,47,Some-college,13,Widowed,Transport-moving,Unmarried,Black,Male,88,3683,87,?,>50K
35,Self-emp-inc,1,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Husband,Other,Male,78,1539,12,Cambodia,<=50K
82,Local-gov,32,Assoc-voc,15,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,56,2282,95,Germany,<=50K
27,Self-emp-inc,63,Doctorate,15,Widowed,Craft-repair,Own-child,White,Male,51,2201,65,Portugal,<=50K
81,Local-gov,45,HS-grad,11,Married-spouse-absent,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,95,1740,34,Puerto-Rico,>50K
79,State-gov,55,Assoc-acdm,4,Never-married,Handlers-cleaners,Other-relative,Black,Female,21,1617,63,Holand-Netherlands,>50K
22,Self-emp-inc,64,Masters,8,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,83,2001,94,Holand-Netherlands,>50K
40,?,85,HS-grad,13,Separated,Armed-Forces,Not-in-family,Black,Female,31,2057,78,Cambodia,>50K
58,?,22,Bachelors,5,Married-civ-spouse,Sales,Unmarried,Other,Female,87,1573,26,Mexico,<=50K
29,?,27,Masters,16,Married-AF-spouse,?,Unmarried,Asian-Pac-Islander,Male,48,213,40,Guatemala,<=50K
73,Never-worked,5,Assoc-acdm,8,Widowed,Farming-fishing,Husband,Black,Male,49,213,54,Holand-Netherlands,>50K
59,Self-emp-inc,35,Doctorate,8,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Female,60,1648,40,Peru,>50K
56,Self-emp-not-inc,35,7th-8th,8,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,61,2377,22,Cuba,>50K
21,Federal-gov,67,Prof-school,13,Separated,Farming-fishing,Unmarried,Other,Male,99,2201,50,Haiti,<=50K
34,Local-gov,28,Preschool,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,50,1258,26,France,>50K
43,Self-emp-inc,91,9th,16,Divorced,Machine-op-inspct,Not-in-family,Black,Male,32,3175,95,Ireland,>50K
74,Self-emp-inc,9,Preschool,6,Divorced,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,64,1539,22,Greece,>50K
69,Never-worked,43,HS-grad,15,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,20,2467,75,Greece,<=50K
71,Never-worked,3,Doctorate,14,Married-spouse-absent,Other-service,Wife,White,Female,72,1974,65,Columbia,<=50K
33,Never-worked,11,7th-8th,11,Married-spouse-absent,Priv-house-serv,Wife,Other,Female,43,2246,94,India,<=50K
81,State-gov,51,9th,4,Widowed,Tech-support,Husband,Black,Male,69,2231,88,Trinadad&Tobago,<=50K
65,?,86,Preschool,5,Never-married,Sales,Wife,White,Male,40,2392,26,Outlying-US(Guam-USVI-etc),<=50K
26,?,4,9th,14,Married-civ-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,25,1974,18,?,<=50K
78,State-gov,29,Doctorate,15,Separated,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,70,2339,61,Outlying-US(Guam-USVI-etc),>50K
52,State-gov,60,Assoc-voc,14,Married-spouse-absent,Sales,Other-relative,Black,Male,18,1755,20,Dominican-Republic,<=50K
23,Federal-gov,44,Assoc-acdm,14,Separated,Tech-support,Own-child,White,Male,87,1762,27,Ireland,<=50K
72,Local-gov,2,Prof-school,6,Married-spouse-absent,Farming-fishing,Wife,Asian-Pac-Islander,Male,69,1740,29,South,<=50K
34,Local-gov,94,7th-8th,15,Never-married,Sales,Wife,Other,Female,74,1602,4,Portugal,<=50K
19,Never-worked,69,Preschool,12,Married-AF-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,99,2547,30,Philippines,>50K
34,Never-worked,47,Assoc-voc,2,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,53,2467,95,Philippines,<=50K
56,Self-emp-not-inc,76,12th,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,2201,47,Vietnam,<=50K
26,Private,17,HS-grad,3,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,20,1504,38,Italy,<=50K
63,?,79,1st-4th,8,Separated,Other-service,Not-in-family,Black,Male,64,2824,77,Scotland,<=50K
